regionidzip,avg(regionidzip),avg(LRPrediction),avg(LRRmsePrediction),avg(GBPrediction),avg(GBRmsePrediction),avg(RFPrediction),avg(RFRmsePrediction),latitude,longitude,count
96103,96103,0.014610613393004018,0.018197981933805122,0.016551848247782216,0.01552182092813493,0.01190335156197348,0.010768370089283113,33.925226577653916,-118.41241228984039,3947
97027,97027,0.013669929344134735,0.014996973143436282,0.011231337707923157,0.01397262766791637,0.012274888411537536,0.012785582317652552,33.856164284651584,-117.73981750736299,6587
96424,96424,0.014381185233721427,0.01802385851995343,0.017384002155422316,0.01115044911248333,0.011778609766609814,0.012471267918501505,34.15171088112683,-118.43153074052552,7916
97064,97064,0.012108414215834825,0.017048115501476686,0.02359596631284363,0.0874343791421203,0.021323400553745816,0.020294257392227594,33.784718524035426,-117.84327739278937,3162
96323,96323,0.020477023455968454,0.03155531287435147,0.03205113184786444,0.010012467668327042,0.016316232349247242,0.01781570055030605,34.13887680864692,-118.26047140912729,1249
96474,96474,0.013200541694119383,0.014962178456024376,0.01605944445581532,0.012173547981756227,0.011278050552766214,0.011595404468312271,34.08487401427395,-117.8865320307439,3643
96377,96377,0.012418292387770534,0.009408069082038725,0.011639501664125095,0.025548624632235954,0.013683872178161216,0.012447703468205638,34.44984233885035,-118.55034304053518,10090
96940,96940,0.015670285048181177,0.01861955313552209,0.01247110462307353,0.016432510443260544,0.014343003693939609,0.015182983944289425,33.63874290761045,-117.80179596485006,6202
97108,97108,0.012680398608327302,0.01118860395770009,0.01434040470244589,0.02333670108130081,0.01790388760072321,0.01550176675863602,34.41376513098237,-118.79248458186399,397
96346,96346,0.015631655453832907,0.019433758367404838,0.01850854424587711,0.08745078188504074,0.022910962700825103,0.02079016343700546,34.256071842929565,-118.59419956663045,11046
96161,96161,0.013573075505777733,0.01617068883687488,0.012754197837858723,0.022945641632061028,0.01295114034683005,0.01215691528499604,33.838568703445745,-118.35321431451612,10912
96525,96525,0.013726309729165342,0.014497420755656945,0.014121442456197737,0.04567517799554707,0.016190604617323377,0.015285769581233084,34.022166904266086,-117.89783449211858,6915
96452,96452,0.011755282707292973,0.013613797387873241,0.012780154390271319,0.009638194963632052,0.010464872551720801,0.010365163600371959,34.16703795441912,-118.39979066221974,5397
96109,96109,0.01433183824382008,0.016002415047000066,0.01578826559386916,0.02319461293669099,0.013518326002365579,0.013624571059872538,33.864987646955406,-118.39517544270417,6257
96247,96247,0.011239347834194072,0.013386732661755284,0.013224700519182642,0.01306868811416603,0.011548836226265784,0.011034155739295151,33.79505973826045,-118.11625569009199,12394
96038,96038,0.03831212597697417,0.06716980437175327,0.05394703443764863,0.021780396560445094,0.02231808912541641,0.029698116401502505,34.065755003024194,-118.27885949798387,992
96019,96019,0.030651604160308932,0.04782188977700304,0.04627533125507945,0.004796536584794125,0.014336459404214937,0.01875613742364682,34.088262336582574,-118.32745408600917,1744
96058,96058,0.015126929969313582,0.014266532698386923,0.013127474862955683,0.01867667506643476,0.019869678620032385,0.018714394790541235,34.107077562402495,-118.45305021918877,3846
96119,96119,0.0097280396231259,0.007802957390890915,0.01576673096991331,0.011307063273675855,0.012780146126110913,0.012438479849162043,33.989021145750456,-118.18718970669077,2765
96486,96486,0.014033761257729345,0.017886249549064974,0.015870710524770997,0.03446638655014232,0.016248002237742063,0.0150823293235174,34.13920711793136,-117.8537353098115,8276
96017,96017,0.02466470563834629,0.03781830037719068,0.03010821200709559,0.00842018646304822,0.016193109902092467,0.01885608344235025,34.07146128338839,-118.34718032468146,4238
96197,96197,0.010060650610459505,0.010572625919257953,0.014429695813993205,0.0417774825281088,0.015702213340859247,0.013900703847694592,33.98838533471014,-118.08787326648473,13558
96320,96320,0.011685951623992049,0.015150710162566056,0.016495628124414703,0.009866788368617055,0.010649223817420865,0.010066937135928227,34.173178935721815,-118.28799985273972,3796
96101,96101,0.012496108788923677,0.014746548616923115,0.014876988461218337,0.016770247553530418,0.01197513364171674,0.011641288369337498,33.94186361877444,-118.1300888584094,7670
96220,96220,0.015881579050719165,0.02036713710545749,0.026409225366857633,0.1953172149974419,0.0372183743982009,0.03012449581543988,33.89724490308989,-118.1624969514811,7832
96228,96228,0.01124376898968053,0.012920830361786952,0.017959839376906955,0.03364184539499817,0.016962058482082515,0.01573850586536333,33.78862225170257,-118.26526797762334,7195
96015,96015,0.013760592315392397,0.016753224313826344,0.015653238884173498,0.008251872794253781,0.01070089542584586,0.010964974143229457,34.03110725547217,-118.3995363777361,6396
96216,96216,0.013804719193514775,0.016673316082818888,0.023028531724222073,0.10711409505349113,0.027249813072248167,0.023476567949714665,33.82933552378893,-118.07188283520762,2312
97007,97007,0.009593094412412394,0.009317522319938492,0.014055987063805111,0.020562429368530623,0.012488045192817526,0.011967967693039115,33.715871635433885,-117.87226413016529,9680
96129,96129,0.01125387472765379,0.012111431957328497,0.014222419643723455,0.014370218095622923,0.01206591224349267,0.012285273523647633,33.95686301114801,-118.43851968121442,4216
96104,96104,0.013054932687911391,0.01479229987526729,0.01781348641204051,0.05396112718047335,0.018054516877980407,0.016205858683739024,33.89151976977625,-118.2968146832131,8179
96465,96465,0.011148371391820148,0.012073375370202527,0.014982191389813512,0.03587401082289105,0.0155951835621628,0.014508768176568893,34.08475220383762,-117.96900164659556,13967
96000,96000,0.015884366546521596,0.02379075527395811,0.02213278489413317,0.018338510779988354,0.01633741566965444,0.016502434369929618,34.04877943036762,-118.33996218476828,8351
95987,95987,0.020047070841726217,0.03161909601220958,0.030854735943680017,0.02093723448740477,0.019679556438682716,0.019996982036230834,34.04849206403313,-118.29475958362536,3139
96374,96374,0.0225665483020448,0.03105052324424429,0.031778929875137536,0.3003759988650129,0.05346171184608167,0.039567179383121896,34.4236287334376,-118.47412720399954,8951
96162,96162,0.012119440856605369,0.013994505353240046,0.014075861973749774,0.02484911554022629,0.013541556117356421,0.012148020936971623,33.870286427736005,-118.32923588793412,8379
96102,96102,0.010647588905192372,0.011600348482870214,0.012896247862195193,0.019341049617973057,0.011070932351139755,0.010734046015712803,33.92120242666487,-118.14165161364248,7418
97005,97005,0.01532053899155184,0.019407644097389386,0.02009525184801524,0.07955421700352364,0.02210245265805988,0.02062298292842677,33.764844963316534,-117.8116221921683,11313
97324,97324,0.02150630994152832,0.032696420266480855,0.038443438777358035,0.1888379879020701,0.05658820932432773,0.04123923321734087,34.46769547303544,-117.77630931124808,649
97041,97041,0.012886717530009025,0.012909555358709673,0.01610416369700131,0.05392385079075059,0.016273410688890353,0.015539483651508085,33.87768521271275,-117.96072366112769,12397
97047,97047,0.01320401995107261,0.013044029017492178,0.020900931748049807,0.10452004128554931,0.021311275039476888,0.01965590140181112,33.78618213936339,-117.9319860119481,10713
97008,97008,0.014218733292475727,0.014999232316299075,0.016598077918573994,0.05260051344487923,0.01712389244081414,0.016502599384423288,33.70988053063869,-117.95242040388769,16205
96027,96027,0.014933070885491997,0.017961730491625624,0.020775669068267017,0.00578840543608689,0.010920596290070042,0.012274636729925363,34.10320103397484,-118.36291055295129,9301
95988,95988,0.02439207822597497,0.04234433851023347,0.03622984493666049,0.027190580335819555,0.021259628668089406,0.024721707568393158,34.029834355087154,-118.29086081353871,2467
96375,96375,0.011642635988610327,0.01363955164049033,0.01481131803557661,0.025214669386083154,0.014342591977641993,0.014043389986569782,34.2230021355992,-118.37185079536634,8503
96086,96086,0.0203772394099827,0.022306186322234113,0.021940632031724364,0.008935753202524446,0.021867643982620123,0.023511649068581567,34.094708430049266,-118.4095455070197,8120
96398,96398,0.017540355909680335,0.01968436718324542,0.017679255096121182,0.09178565587612911,0.0237017826416716,0.02056560884457386,34.47573765287496,-118.63284467782172,6574
96008,96008,0.015526074486391065,0.021511522442066406,0.019461455445459415,0.009523447524133059,0.012567572491528614,0.012255529013077377,34.10753121150934,-118.28625299007236,5943
96025,96025,0.008599186965407393,0.008521675104842473,0.014755449447867872,0.019695221134181738,0.016279993896823112,0.015092227624762014,33.955595200944856,-118.29095509831393,12277
96172,96172,0.011099139900883227,0.012122094449039838,0.013016321845306,0.02234463737665635,0.012949217324847797,0.011952894543300513,33.93020589819376,-118.01060554318555,9135
97091,97091,0.016748425663769138,0.020548922448659756,0.01630061592132549,0.055126914252982315,0.01966106921699905,0.01772138989662999,34.22469417980968,-118.98884229896566,12085
95989,95989,0.014711658085835905,0.02094580624002397,0.018545679484558958,0.016888167401821707,0.013757394335035596,0.013531624385217633,34.01010562982643,-118.33787504587318,5646
96980,96980,0.025041042748127285,0.03671045480895858,0.04005604360841973,0.019351805909803257,0.015345972750549618,0.021670306178577407,33.60657010648519,-117.89229893354684,1249
97339,97339,0.011259009534964066,0.016112056675465128,0.02431255908913366,0.040069823207343286,0.03203786490091314,0.020522893408670636,34.41109291666666,-117.77526,36
95999,95999,0.010039291281916706,0.01481837378636349,0.016032303630483812,0.022013014486689745,0.015237149962027663,0.01404838755339834,34.02665836351392,-118.3164107735708,6682
96010,96010,0.01927016719705068,0.029145287632886405,0.03169373486208502,0.018455151190752632,0.01572505664657693,0.016363714239410233,34.0901092805326,-118.2924059775023,2178
96186,96186,0.013279987955759902,0.014577742274648416,0.019551181123270686,0.08020749155275705,0.02030364396612531,0.018889909840379568,33.932289572131864,-117.95152934112295,16047
96113,96113,0.008632777617766945,0.007623144766224092,0.011068158123390971,0.016135466928390445,0.01059025789480563,0.009789032876328032,33.92305668298709,-118.19896836574958,8905
95985,95985,0.01579868620364869,0.022543583967628948,0.020558702800733058,0.0068571712669732166,0.013328291309291213,0.01385248909649952,34.07687938736264,-118.31322415109891,5460
96267,96267,0.01520397732520381,0.01939946437270465,0.015503718460577513,0.01727374307684079,0.01364586195518919,0.013528178738678474,34.13159114781705,-118.02448423711019,9620
96160,96160,0.013041244570690927,0.015579641748542448,0.01682520806901751,0.07765770829545396,0.019843306717917,0.017562683717398893,33.82726669857672,-118.29205297192435,5129
96330,96330,0.011230190851907022,0.013431347246191676,0.013905274042889694,0.011808670808579166,0.011108983332867204,0.010637154708135869,34.23225558702782,-118.24646699343985,9451
95992,95992,0.008707013532062722,0.008838887394783735,0.014912188456576478,0.02256677179626903,0.01656233784244556,0.014436346567135874,34.00619385299348,-118.25745992452084,10122
96230,96230,0.01678271243536718,0.02207898509543452,0.019030259004278568,0.11729292725068027,0.027072916882236717,0.02254213909797616,33.86007600313562,-118.25494707943558,7654
96210,96210,0.017356145953594602,0.022883890602951113,0.023547390253997557,0.17067896082951223,0.03256931205461108,0.026669424341435825,33.798898997610735,-118.29990953537953,5441
96203,96203,0.015848930151774264,0.018326619747782737,0.030429064827054108,0.2109850338084864,0.03375414984226812,0.03065927701845466,33.80086106608085,-117.99605987240774,5690
97066,97066,0.011734645450213176,0.013429497007769796,0.021091071663590474,0.09703089333337857,0.021349637145179182,0.019634600150094345,33.78688880316623,-117.87171179551451,3790
96990,96990,0.017291539812682194,0.01917343017919711,0.02991049125570603,0.2054890172389097,0.03276650095229846,0.03055570593913813,33.7522279686635,-117.9924185062412,19147
96389,96389,0.011616422384106869,0.012444925364550524,0.012711143824640662,0.012568426028550834,0.011695604887377095,0.012165071549486862,34.176083097855,-118.61664957191553,12028
96013,96013,0.007488092993877241,0.007105229007861966,0.015366901386867101,0.02078161687374652,0.0157205299282752,0.013661437304322576,34.081056509762895,-118.17551351696885,8604
96426,96426,0.016512896584789254,0.021486477829322573,0.015983907761930875,0.01848060039480598,0.016894156735080827,0.01681917484560062,34.150794090633866,-118.488938656386,5285
96284,96284,0.010484408119137208,0.010985234015321308,0.013439204821046763,0.018073815214740226,0.012744156570471284,0.012209778938724516,34.2549739846754,-118.28558426177209,7178
96023,96023,0.008297334163540658,0.008541633790116196,0.013908752049551797,0.01671443881439174,0.01335769049452136,0.011699430728073756,34.11456928958387,-118.19133053473467,11703
96324,96324,0.01357187862236892,0.018303209038302966,0.021420457684327588,0.011440571157343692,0.013283261471702472,0.013703605865670536,34.136820656932315,-118.2400901080786,3664
97021,97021,0.014807109053667042,0.01590120570379506,0.025866414748193636,0.15486222562262297,0.02694945078497143,0.025262626107169738,33.80686099671507,-117.9258156007953,5784
96958,96958,0.012005848286927212,0.011886895186654797,0.011752381689375386,0.011949809653844295,0.011741126557115993,0.011675100299273693,33.67948901919143,-117.91150778792012,10265
96270,96270,0.009902405950316533,0.008853800173824837,0.012536925536450898,0.02355157639552857,0.012304378837436455,0.012066538858155985,34.13741514825537,-117.96445394834679,6563
97006,97006,0.011145679330539733,0.011533287367804311,0.013120917943878086,0.010821636676061433,0.011215801949531354,0.010653995735495943,33.76570559051581,-117.88130588835276,6010
96979,96979,0.015596776887353385,0.020314483308478105,0.020400600378467,0.009057307699980914,0.01338348606649641,0.015714710456475503,33.60190033390216,-117.89860513481229,1758
96030,96030,0.015661244159693274,0.016306517881037468,0.016229030863166648,0.014315439348927709,0.01590645059964505,0.015936663193586106,34.06570380485232,-118.4763764796941,11376
96497,96497,0.013482359131694472,0.01565392686545693,0.014335068078266431,0.016814839144263637,0.012663600411725212,0.012433283129944229,34.05309465562479,-118.11612160282058,6098
96190,96190,0.011793721018105965,0.012531061047452155,0.012445993136084521,0.01796902545714439,0.012723181481093528,0.011958295681089663,33.906219126419934,-118.00612386170758,13645
96097,96097,0.013954384607520628,0.01492851070577704,0.01614930265533433,0.004057646837279889,0.009181068185044423,0.010317097006025155,34.01732106183432,-118.39415898461539,3380
95997,95997,0.009926149130436423,0.012694895082823433,0.016881355151435247,0.01620543876199875,0.015034489396122779,0.012697693893780757,34.0290080462941,-118.35340818280842,8446
96995,96995,0.011600172923690992,0.01093739925835068,0.01296280673124254,0.01306540971398198,0.012159301795527676,0.012085316418840036,33.61500503108232,-117.66438680722419,15282
96364,96364,0.010986117623618287,0.01188015845018985,0.01401118181115561,0.020998260458945074,0.012190926663491175,0.0120885751771589,34.20078831728609,-118.54063913402658,15579
97003,97003,0.017684762925224237,0.021537189714066166,0.039211729102858986,0.2921177896094409,0.04266216589448779,0.039088015972024805,33.74797158057804,-117.90699541040462,8650
97026,97026,0.014282521380622384,0.015458379788029823,0.017031493741484778,0.06161475345929434,0.017827967410983525,0.0174372864621389,33.84970977404672,-117.78702732617657,11644
96020,96020,0.009032950718909208,0.009159254662612578,0.013468027609144562,0.013592837010405076,0.011532786473081348,0.010123526315089013,34.10854637144072,-118.25996243122256,7059
97081,97081,0.013806930961331095,0.017999276164992646,0.024849820562507927,0.16674946787345693,0.03254405856552538,0.02748180544099112,34.29045725159938,-119.28845889532319,9066
96338,96338,0.01457471715285497,0.018131127947712423,0.021215212048835655,0.011302768096918074,0.013062815152763597,0.014137985433251846,34.1994346782428,-118.60363025853368,3369
96354,96354,0.015946427870223726,0.019416565967078536,0.018434977878221608,0.048209196688493675,0.017270889067195195,0.017027876724465936,34.23884434884885,-118.54755384351019,5994
96236,96236,0.009392259908581502,0.014323660146951444,0.017879798014738536,0.01961653852578723,0.015262178204235718,0.014354563336643858,33.76919358116254,-118.1840861227126,9290
96181,96181,0.013240122031806953,0.014450621683529985,0.01542156408050978,0.04036170338758743,0.015148725187541841,0.014840858672666008,33.877598886640435,-117.99167693273374,5337
96003,96003,0.00908522550485466,0.007153382729108349,0.013003650787557523,0.011577029783208497,0.012958064941591959,0.01232233576008971,34.023284379541,-118.15289282677892,8671
96337,96337,0.01609416692268386,0.020486728107940003,0.018156950471873885,0.06406651419650734,0.02527287490003846,0.022231606965876387,34.1430877162194,-118.65879500517892,8496
96412,96412,0.014383990103030514,0.01778873875002896,0.01689441627098769,0.010247629367251357,0.011710741075967587,0.012577849593232767,34.15076398078115,-118.4604049783013,6452
96137,96137,0.01215743106427946,0.013717850677568548,0.014620256826034777,0.012757678264946436,0.011526091436222895,0.011947752979134939,33.95885877231565,-118.32667871237602,4638
96120,96120,0.017739503729814494,0.018986551890583337,0.019875214752283307,0.042651830761680345,0.020342463415990535,0.019797131507021476,34.051750543035105,-118.53653900339751,8830
96973,96973,0.01706917049126426,0.020762719563651263,0.03510437690278461,0.26497615576813344,0.03829956084186131,0.03531239781543512,33.745031700274346,-117.98401276131686,1458
97063,97063,0.013396096829753831,0.0141599300193608,0.019916561417529118,0.08723339532955529,0.021331268940531233,0.019282341222231096,33.83208622276957,-117.84640242601715,5481
97113,97113,0.01741560553281028,0.02331950833716167,0.03232645102774507,0.24229202088242474,0.04419924356606282,0.03689243868389534,34.35453362600094,-119.07303220379966,6369
96222,96222,0.012297593695587541,0.014788752216290797,0.014130972183703086,0.03971770447448753,0.01508358573106351,0.013799952637581606,33.77651168298368,-118.30757348580832,7293
96018,96018,0.009531087381572443,0.013283492947063014,0.016586777109453426,0.01808394007680718,0.015413739405430938,0.015508466769465996,34.00060056663039,-118.28737882009018,6431
96225,96225,0.01454400763137752,0.016182411213800086,0.018572211931412893,0.03906763446545881,0.016959206587265283,0.016691823977098626,33.761677362176464,-118.08053314925372,5293
97037,97037,0.01947628667593749,0.02194883047967124,0.026178435144861602,0.16087793923421578,0.029326712420350124,0.027901418703943342,33.9206686632653,-117.83680445189505,1372
96149,96149,0.016730363132606833,0.018015427647986255,0.013962287469207505,0.0064483918569684705,0.013887533730488505,0.013762831318070464,34.03435948989563,-118.50302243326671,4503
96151,96151,0.012866687379445,0.014146840489952245,0.016381381071791063,0.009231658453778144,0.00986342548166898,0.01064644262341691,34.02926699613028,-118.47304545082231,3101
96007,96007,0.009495637161531014,0.010544174323187647,0.01729988197865404,0.018147098046000672,0.015565749532052827,0.014007271600108897,34.08048424440106,-118.26409815309522,8707
96012,96012,0.008457868524623739,0.008874516024062789,0.01579536535034124,0.023755884371825776,0.016569579061438487,0.013894937745529494,34.08101345930471,-118.21118654887526,4890
96957,96957,0.013396197151479822,0.01578796674744571,0.01314030470442077,0.00797916879867463,0.012461686968895122,0.01342284038911949,33.600925304184884,-117.86739498938164,4803
96473,96473,0.011989443416924405,0.013253816634917443,0.016791328187298997,0.07515864434055379,0.019361512312779765,0.01690765492725601,34.09740680358588,-117.9061876299595,8645
97001,97001,0.010586825138172619,0.012587141386849783,0.019037757118203987,0.01406627609681202,0.014563290750011766,0.014197522240584355,33.74763125570272,-117.85599719573216,5436
96989,96989,0.015569587212074824,0.019765347686847696,0.01328940444827374,0.018238903024051675,0.01587479202259958,0.016355942882882876,33.62909561253616,-117.59060047251688,10370
96116,96116,0.015202776966090735,0.012846962508848992,0.018808575345782994,0.07037251228933468,0.023791209761320615,0.020685336279092182,34.03777277589355,-118.75381222515001,7666
96014,96014,0.00781830102956806,0.008904715707619061,0.0174707740361245,0.03437513176196745,0.01782053750016043,0.014467686094546687,34.048033742912196,-118.2070290927608,3633
96048,96048,0.009576541321007282,0.0059000911571900055,0.010761862075969016,0.010330965392743693,0.012959436277475062,0.011741466473331949,34.05549956535433,-118.41038984304463,1905
96045,96045,0.01339933288722001,0.015132205898719699,0.01648730285423782,0.006835237677512259,0.010489412777845925,0.010476767392721341,34.03603125013075,-118.42511712146967,7648
97051,97051,0.012158982320633546,0.011848288567920324,0.014890803495732009,0.03764398330811202,0.013771013881224628,0.013737324523790366,33.76553859671272,-117.97050545212005,4198
96946,96946,0.012762263860252417,0.011361113701107983,0.009835018070413992,0.009712751584181603,0.010065598572890282,0.010938787248981363,33.68510499852115,-117.66031082076309,3381
96401,96401,0.016723403973718107,0.019602191214834398,0.017754636562245123,0.10847022262859182,0.02601341205138509,0.022059595517947703,34.42289105959806,-118.42359989664389,10101
96133,96133,0.013785104029534036,0.01680785101420881,0.020372935396523212,0.010729738412203444,0.012329942501142537,0.013258356946003955,33.95571525060559,-118.35682667870513,4541
96240,96240,0.009785960458805915,0.010813215407429955,0.014738428261005281,0.01273677634547366,0.011343582795460301,0.011562746796677409,33.80247077816435,-118.1928986676607,6036
96163,96163,0.01537085917476446,0.01952007342090555,0.016456295789127086,0.028373542872908778,0.01444707600842434,0.013773158974983626,33.81128102795255,-118.35042525889634,9695
96378,96378,0.011525195868580253,0.011094568367116362,0.009963462575319907,0.015744158013275177,0.011128154808759245,0.0110406707109187,34.403205940976164,-118.55434641874763,10572
96042,96042,0.010318860951886265,0.010007309613219998,0.015040387043086533,0.022172136436776842,0.016203252743116913,0.015223126331216428,33.9229012543554,-118.27125876329849,4305
96352,96352,0.015091865707821355,0.01868946557686672,0.016955097708865035,0.07717748732160112,0.02163144825997633,0.0187557350731741,34.38506986226964,-118.50983685766246,8248
96531,96531,0.012733192534578941,0.015725259637762855,0.014823228486509254,0.01285943884570322,0.011289642906348757,0.01176876550216542,34.090935902867805,-118.12836895698291,10182
97106,97106,0.013802711381069277,0.013400840236192015,0.015300167504355429,0.05134542181378008,0.017055300448463085,0.01587695620502625,34.18191823515021,-119.21981163949506,10219
96294,96294,0.01268407544330044,0.01644043654057437,0.015492684242946265,0.012761508750502444,0.012811041228617757,0.013074837847449677,34.14056960756047,-118.12859278519942,6243
97111,97111,0.012630444714009929,0.01728204049105993,0.012673105017371369,0.012928210642721349,0.01212729672099393,0.011984256813770576,34.1549519,-119.20323,10
96478,96478,0.014341733355887332,0.016638785870000592,0.020254882366697886,0.06532251529314323,0.019000824602168745,0.017099626157269097,34.08027076084168,-118.03529931177829,3897
97040,97040,0.009643734225980546,0.009929373328592188,0.016276184896937516,0.012161366713897375,0.012466569019165912,0.01198628907267588,33.86746308956997,-117.93020672178665,4209
96967,96967,0.014032980166818441,0.017063420480238078,0.020823247366441196,0.09691301937739315,0.022562609023169037,0.020876503371375355,33.719727631992235,-118.0461247224281,11334
96964,96964,0.01403273433606662,0.014668728603193924,0.020770318794153805,0.0988036350263978,0.022604180168523082,0.020754004352662357,33.668258812594225,-117.96819732164037,19898
