regionidzip,avg(regionidzip),avg(LRPrediction),avg(LRRmsePrediction),avg(GBPrediction),avg(GBRmsePrediction),avg(RFPrediction),avg(RFRmsePrediction),latitude,longitude,count
95983,95983,0.00876503004246023,0.007379943707675182,0.013176090351650538,0.020095498712753273,0.015366602748994887,0.014088133302098117,33.949265515175824,-118.24801261612515,7479
96208,96208,0.012491158500265527,0.014669255006180918,0.01689086255078788,0.07160327814484015,0.018891396001642965,0.01658403928865101,33.88928015505812,-118.12665672294447,11615
97024,97024,0.010822411018471123,0.011263422027625593,0.016651282393311373,0.06098530381684052,0.01608583909726071,0.015156715729006898,33.8341642426355,-117.90545958130402,10184
96117,96117,0.015520828575490543,0.01709371010071851,0.017354373328305354,0.015797571319716923,0.014776907023786102,0.015202082878558164,33.88995096605638,-118.39962718511018,12344
97035,97035,0.016891141956808464,0.018214283365368407,0.025323231113521645,0.14965610148940775,0.02750972007102013,0.02578639395782217,33.92580428293208,-117.89368380876884,10218
97317,97317,0.014028682712350424,0.015867101505668935,0.015608300686564392,0.05223407270900097,0.02063426366582588,0.019201451990102165,34.696660082203856,-118.15098716991736,9075
96341,96341,0.011290557778136182,0.01191299137100552,0.01279404710485652,0.012598967427700503,0.011577597225172053,0.011336394305468822,34.2095939586769,-118.57436601668265,10430
96986,96986,0.015145498219970088,0.032957997784816645,0.015460177095195692,0.030072891836781742,0.01754859455903607,0.0162530707643766,33.729114778074866,-117.62369812433155,748
96173,96173,0.010654039451422839,0.01194763258775953,0.013203578708756871,0.013792867779668552,0.011383529235481617,0.01105713708691299,33.94457502133939,-118.03227082099886,8810
96492,96492,0.0168441211053243,0.020590784508791152,0.017460073852261473,0.08165102917226738,0.02202199080096837,0.019709045899153784,33.97991139888631,-117.89515366422273,10775
96403,96403,0.01770618179191625,0.021123532614223436,0.017201038835333093,0.07365899154974404,0.022978951572141807,0.019629606527485216,34.48775036661316,-118.46335581284109,6230
96170,96170,0.011746141068212571,0.013198620952455773,0.014819392239874737,0.015969585604280665,0.011221222423029056,0.010983894418541322,33.966915399899776,-118.03085303858683,3991
95986,95986,0.020122817172411073,0.03115665099464279,0.023418381422135454,0.009943976955442328,0.012893420727366576,0.01555306752997081,34.05950970515267,-118.31376988788168,2096
96088,96088,0.026836225629066495,0.0376802288820986,0.03331170510657259,-0.009185334244537768,0.01724045440588637,0.020926790653208852,34.06194508760484,-118.39987491565704,2146
96123,96123,0.01352409751499391,0.015553651927032465,0.013273330059914932,0.012337807649371818,0.01145691492686201,0.011373820715368566,33.83038598919071,-118.38269404145126,10639
96951,96951,0.01613233721387194,0.01983943129458721,0.011605092164453651,0.016673437984748914,0.012542112545237134,0.012855448052614253,33.6381018605108,-117.83782599705305,1018
96517,96517,0.011590458923084968,0.012535711775154768,0.012483686123512923,0.012515353194568027,0.01073340760296586,0.009825761766787235,34.1014291504163,-118.05394940852324,9128
96411,96411,0.010175984096181872,0.010965847436425659,0.013534030712892236,0.0123130683192347,0.011332493637346144,0.011345516053938715,34.22717130282364,-118.44416104666189,8358
96127,96127,0.010221422791285703,0.00779352691510518,0.01493082494444078,0.006600934791485857,0.009643614792000835,0.008690864551466863,33.99343452627821,-118.46063781962296,7002
96480,96480,0.0120800861578229,0.012927644257308118,0.017121494526963207,0.039568456536393376,0.015999750617214526,0.014240597081982616,34.05339806311881,-118.04363641778642,5656
96135,96135,0.011579461526820874,0.01151142098852057,0.014534921589606514,0.013040424026231519,0.01280098132407474,0.012157756658255185,33.93578226410256,-118.32936428512821,3900
95998,95998,0.028473750658069463,0.05686867013687401,0.040968914072777814,-0.014099479702709203,0.011456694619209696,0.02012399254335174,34.05066090789474,-118.2625607631579,532
96039,96039,0.007262046180084369,0.01667864597359504,0.016891600243551026,0.055202030615222754,0.025079789696393497,0.022080841515436943,34.000893673469385,-118.23868713265306,196
96280,96280,0.012362390630462303,0.015779785159103294,0.013775509862468437,0.013412829632891504,0.01112270496688398,0.011170777612706444,34.109665630150424,-118.1560740586985,6116
96373,96373,0.01332651214159845,0.011994734953537964,0.012175386622761644,0.032300105015437064,0.014274357810893088,0.0136658710897414,34.441479965404646,-118.50799377477716,11331
96024,96024,0.010249409564029723,0.013662595039611725,0.015473557100482052,0.01854621955219767,0.014074382494884186,0.012849092939897373,33.98841450365579,-118.33383267679041,10668
96150,96150,0.015331451827236208,0.01831575685245819,0.018829798618824972,0.002834820553834451,0.009856898158386841,0.011718977235498796,34.030541007324516,-118.49099816581891,4915
96090,96090,0.01550953188082192,0.01924882628628002,0.022924253313367737,0.19657721420449473,0.03784653941223844,0.02869954622376044,33.889349398604146,-118.23923206566401,10173
97099,97099,0.017720398668831048,0.02207261373145861,0.027930059354795117,0.24038648144140995,0.0410872683964679,0.033506009402838564,34.443028938137225,-119.26098305166713,7258
97331,97331,0.01897929923318984,0.027766628452034432,0.028627780373672567,0.07524794624800156,0.034903529448579704,0.027739543647896162,34.485007133047205,-117.89973177968525,699
96414,96414,0.013256262607034636,0.01640882871530523,0.018848270893355144,0.04280485961294732,0.01554541945035183,0.015199922074230479,34.19982799476525,-118.4455709793882,6113
96948,96948,0.01235147138216284,0.014384324172873504,0.010183468699602391,0.011794551900990073,0.009878979676324132,0.01046909410240155,33.673939778348114,-117.81239028138124,6429
97059,97059,0.017191978031621768,0.02307021741444262,0.016369246871685797,0.023018370381062973,0.020905271406394362,0.018959507968714484,33.81731228337469,-117.80979316774194,2015
97067,97067,0.013063287412999388,0.014823790334888584,0.013246415422534762,0.022053887609768643,0.013684385355529098,0.0135017313911495,33.791370323262285,-117.79581155264133,10790
97068,97068,0.013970620537958958,0.013869873678667488,0.017210535192611672,0.07001683816462836,0.01844404322498989,0.0178830079540636,33.882579293650195,-117.85372879785061,13213
96494,96494,0.017556370996196367,0.023459794333776998,0.02439181089641477,0.17785784389542772,0.03395366905006515,0.028967830771932716,34.117568845041944,-117.76990330506419,9893
96242,96242,0.01027181333822958,0.01170204797916599,0.012851285903208554,0.0114403211777076,0.010415969998203312,0.009952190136550867,33.823180744437806,-118.110093085934,13394
96522,96522,0.016811301714151648,0.020060934698693238,0.016261959756968408,0.07758140145098877,0.021545247536911467,0.019138685942830438,34.017425786192405,-117.85839634176526,12848
96159,96159,0.014947917252842583,0.01840564857992962,0.018443840018741005,0.058154284187337826,0.017447012715674993,0.016113789270691316,33.82506962177917,-118.31418570269325,8577
97330,97330,0.01628342779009051,0.016704670147993393,0.009419507696725865,0.04618926679443492,0.015486893386670189,0.014499793064816635,34.562935463580736,-118.03481989676273,10132
96507,96507,0.012069317914897631,0.014493961113176834,0.017359597026071975,0.05810307039636553,0.018763918357857304,0.017066158520281004,34.08235829693505,-117.73628321080123,10147
96046,96046,0.009381147497748694,0.00991422375212491,0.014263443001549515,0.01744096012408931,0.01377666524158741,0.012405760500912097,34.109578381340015,-118.22432851502818,9582
96213,96213,0.009226933692165264,0.00990952818218156,0.012244961076744151,0.011353500816049059,0.009810589573913986,0.009478954824484699,33.847081012948415,-118.11157012078115,9422
96218,96218,0.013170204623050212,0.013720992667785491,0.01649318593250405,0.04050308800241738,0.016519889497442583,0.015743487411155936,33.79285478258621,-118.07272305293104,5800
96447,96447,0.01380221313673032,0.017275806795074546,0.016880796765679836,0.00912375608368485,0.011358181042211191,0.01199389988078349,34.15126904036281,-118.36751176326531,4410
96282,96282,0.010776540261139934,0.01206139484765433,0.013504059277618745,0.029723087777399175,0.013892342151424316,0.012818992435226119,34.26018933280906,-118.32322093472791,6358
96273,96273,0.011271181241471164,0.011652578510412168,0.01435073152831213,0.02573169416751115,0.013132316549691894,0.01207088959355179,34.144889272709364,-118.00100137270937,10150
97050,97050,0.01456634206903465,0.01497764854828763,0.024870729879581596,0.15000439652880718,0.02603901454717149,0.024495909377845675,33.76370583147248,-117.93191710534612,7613
96349,96349,0.01161756230912457,0.013967293768286865,0.015037116360977775,0.012908358734934615,0.01319725516906275,0.013512360294783036,34.167836699742985,-118.51769823432785,8949
96383,96383,0.01320314249398146,0.01309607506486956,0.013592714303288754,0.017384569898472785,0.013509575855908255,0.013141431894894617,34.21014197334404,-118.87452590566038,12455
96022,96022,0.009596216528355836,0.01151066770007989,0.014100469288850592,0.016260856379952567,0.011079385251675719,0.00990764169439998,34.13558937151075,-118.2065130715615,5911
96485,96485,0.015435789578767473,0.019073369616959893,0.02134165932299232,0.13502426391196323,0.028407864887989465,0.02387204049465804,34.11744720736086,-117.85516961026332,6684
96963,96963,0.002700307218260822,-0.00006246584014997396,0.015762349737336596,0.004621372716298263,0.011125763325636511,0.008710193891176589,33.61261561264442,-117.7346955144416,6232
96943,96943,0.013845482854383024,0.013929610047315043,0.010840057484992779,0.01284123507006074,0.011048048922514419,0.01156490238076438,33.69902861062737,-117.80129247488279,4479
97344,97344,0.01485984712970103,0.01821937486733153,0.025579230468734702,0.04806335720461692,0.02811695607515293,0.023272342387945028,34.5994474760788,-117.83498210037523,2132
96221,96221,0.011961283391788532,0.013923639667583,0.016096261092417914,0.01375960143197275,0.013721654081196605,0.012633244086946601,33.81444937829501,-118.28781946307721,10698
96268,96268,0.014691256506041311,0.018907833984363957,0.013565192198850868,0.01633049906285066,0.013399611701104767,0.01355578403314346,34.12594657568723,-118.05098028124618,8185
96068,96068,0.00027911095769854975,-0.007968197509513553,0.007165057444488416,0.001354782821168553,0.002406063222909891,0.007459944257303878,34.112617,-118.322808,1
97177,97177,0.01573978512099037,0.022977594444056827,0.029578021601657747,0.15022288766055525,0.04332491786854461,0.02342616713413156,34.770209578947366,-118.81356994736842,19
96021,96021,0.010018931172638624,0.009207977109717444,0.01566723612391597,0.01794802599074362,0.0145714706083037,0.014082051668178835,33.998711458779695,-118.15549407172799,2147
96450,96450,0.011577184037600224,0.013449315614464833,0.014425417348853066,0.025419912901582405,0.01287327154347071,0.012249528410142664,34.20948557087379,-118.40137320815533,7725
97329,97329,0.01852852926552927,0.022362172392184673,0.015543049572806743,0.08415017653831001,0.023080791881874868,0.019351269231477227,34.604080266638434,-118.18596765930542,16528
96329,96329,0.008313777148024283,0.006323764065332486,0.009933616086251486,-0.0010967037576073784,0.007461904720395983,0.008591438348125525,34.14342729,-118.25473098,100
96975,96975,0.017139611843700428,0.019716856637564954,0.014354656389288602,0.021591155839291474,0.018713244186907865,0.020557132102592305,33.60058088455618,-117.82856604617753,3898
97048,97048,0.014210823330060518,0.014452717264925332,0.023525835687996453,0.13556741310202572,0.02467352234733441,0.02267853695870061,33.787204460520236,-117.9748235005387,6497
96993,96993,0.012319832908631043,0.01015977869499218,0.010008207684674423,0.009971487404047586,0.010051626337835604,0.010792019471432112,33.63503351024496,-117.60472987575103,12982
96043,96043,0.008343441292784968,0.011914011664939694,0.014934976580228344,0.019856258080117616,0.015581544691720099,0.014240844510976958,34.0035912760499,-118.30829012739413,5691
96180,96180,0.011341831572440177,0.008744216625674428,0.014592343812004312,0.03300406748389238,0.01462536202744514,0.013508648487790877,33.84155543308663,-118.0113983193731,11485
96237,96237,0.013338722720000347,0.016939956805437643,0.01741836094023076,0.04406532515914713,0.01588578529939926,0.014726793368600008,33.7617429113507,-118.13139657861635,10017
96148,96148,0.12808941679143068,0.24169560254012354,0.18382779745885255,-0.09098969845264351,0.023949316754642465,0.058067719334845655,34.01893377985074,-118.49102810074628,536
96982,96982,0.014424650990629732,0.021065507823691373,0.018822156989708457,0.037486277460271306,0.016468662716709423,0.01639629031484686,33.42788036204247,-117.61221666317218,11065
96278,96278,0.011903873778991887,0.014803518567608323,0.014690230161387086,0.016423692090723224,0.01293219513311728,0.011570956169669432,34.16547749399235,-118.05140683915893,3662
96489,96489,0.014054919010691376,0.016775430593395903,0.015147989590313528,0.0519850833142961,0.017417861778972178,0.016222557816922195,33.99691294919511,-117.96508608003863,15530
96436,96436,0.010912706229270935,0.012602878790126964,0.013996528481465653,0.013026151035830895,0.011498943026845012,0.011105977414719137,34.20288573665314,-118.32844108304714,6406
96091,96091,0.009216215601691651,0.008806124891206172,0.011411804953059978,0.026459203311088343,0.012055163861308161,0.011318001807390584,33.896483959053576,-118.20310985558416,8157
96985,96985,0.01769394310827326,0.023793370738889593,0.029629741352989132,0.17770023211531244,0.033931533354689444,0.030864196123752023,33.500977092558315,-117.65956122260275,10804
96005,96005,0.013597127257994994,0.014444055044823857,0.016883180200034816,0.010171056914284656,0.01309634048407348,0.013614133563163414,34.061917977414595,-118.43505470763817,8811
96002,96002,0.07591493373775059,0.15669682525033246,0.11006401775453901,-0.07634671062764832,0.020522361495977068,0.040387324536682645,34.033338123893806,-118.23687269469028,226
96174,96174,0.009714517040177322,0.010372561425659454,0.014074148472863342,0.02465266715008448,0.01248818404810831,0.012007131051791494,33.97813737443311,-118.06563182171202,7056
96385,96385,0.01705105385963311,0.02225179375544242,0.01736171400242693,0.0722716976567047,0.021580281742859274,0.01976010912564195,34.19414470179058,-118.82821852397062,12119
96505,96505,0.01459192140537923,0.017318529811867704,0.011696979887477435,0.016006197965709523,0.01292851409864603,0.013137991202595864,34.003801467112666,-117.81300897516063,15097
97097,97097,0.01724952447786116,0.019649457668347175,0.016449626765938728,0.0625469733028522,0.020731433355955276,0.01835278622621535,34.27961105974506,-118.8758798850832,10277
97104,97104,0.018535278768218304,0.023128791798740955,0.030200127571067163,0.24114906027907307,0.04213209771196216,0.03531876154313049,34.168830465278816,-119.1697844877499,13306
96523,96523,0.011661817282847521,0.013612307311314164,0.01435184943451656,0.02663833909230208,0.013390656400223638,0.01266633241370689,34.067131910815014,-117.93716945487259,10282
95984,95984,0.007731411181863995,0.005439265838805092,0.014236074158199203,0.023873898563317838,0.016845101356068173,0.01580793195284774,33.96352634810476,-118.27246277500277,9049
96289,96289,0.014583845413189942,0.02057917171460558,0.021455732862695785,0.010972430075236062,0.012707846591700918,0.014891441917116617,34.14315412116419,-118.13932055204049,3161
96336,96336,0.012916855958782471,0.016231300915010894,0.014221544589340333,0.035813394212102424,0.017531846461098136,0.01608281809861025,34.14796418488765,-118.75644107253464,8589
96395,96395,0.015631134237706092,0.014926078209579705,0.01240386458799931,0.01765245347977832,0.01417299982300415,0.014337406334980434,34.39088363649879,-118.58523867868426,5381
96040,96040,0.009301541582114457,0.008475547215908553,0.012933723315204397,0.019784998666187985,0.014982160593093444,0.013701648393243329,33.9276211337931,-118.24725182850575,6525
96122,96122,0.015034535543598284,0.0182013631329254,0.01279170543045156,0.01737114686927566,0.01376576114298799,0.013884780934294369,33.76235551852859,-118.36287653790713,14707
96206,96206,0.013714685463577951,0.016155829957478343,0.013692205159154003,0.022061157814909693,0.014004083017213894,0.01318214832380058,33.86635255386008,-118.06493501312556,15466
96438,96438,0.010229513295331416,0.012256578995947932,0.016018509999931527,0.010494423006160535,0.010652992566466842,0.010342886285568719,34.171816065241636,-118.32368436152416,5380
96152,96152,0.01334770499039725,0.016045332617140213,0.017379317017356427,0.004538809504171292,0.009647222536169923,0.010317790071591417,34.01044657027363,-118.47080113992537,6432
96183,96183,0.013756432008129298,0.013870890111944329,0.013363767272776843,0.014027702719952236,0.012938387323387727,0.0130187303746338,33.84785281578947,-118.04265572742636,4142
97052,97052,0.010693248153874981,0.0067509621724653164,0.011467118514118121,0.011695568436163059,0.01208640992461132,0.01174096750296727,33.783033493504085,-118.02605665163327,5388
96974,96974,0.012691491157391863,0.015191626919501112,0.010820876192418385,0.012356152370823856,0.010593110771965288,0.011104839901363791,33.580153981928504,-117.72738028175702,15162
96433,96433,0.011710719941786463,0.014682166463166668,0.012358138073231389,0.013888506421390069,0.011656728819426993,0.011057831808740154,34.18836281188363,-118.29974878870809,4056
96479,96479,0.012137288880637942,0.012107039294645818,0.016052285100390622,0.06831002789321491,0.018803340141579885,0.016026001212342007,34.074065768500326,-118.0134089163938,9162
96356,96356,0.01398626559438274,0.015934567140881286,0.013517513436178947,0.023304217047095212,0.014764969073745634,0.014489477178883955,34.27918248150443,-118.55324165230088,11300
96275,96275,0.016845011428053672,0.022362615552767074,0.021149853555049294,0.010736751748052043,0.011760082051718886,0.012977601835237596,34.21190298118105,-118.23084741207008,1541
97118,97118,0.014774580796915139,0.015140574667333604,0.01390761542115972,0.03600205343381805,0.015681965918824866,0.015039729283175197,34.263778619833104,-118.77005218397049,20612
96295,96295,0.011388163151752576,0.014194962510893855,0.013280790627158933,0.012861807966777527,0.011512350925203868,0.010690016812322926,34.15223300157202,-118.08766022332482,10178
96451,96451,0.011403471152131415,0.013075508831757702,0.01640750857103103,0.011128230806138019,0.01122624745513763,0.012024010189142896,34.18656332707775,-118.38840333214179,6714
96515,96515,0.018302249850288162,0.022951291859000376,0.024412111617308222,0.021813632835121007,0.014204990434089034,0.01442915384699949,34.08866566269957,-118.09458760116111,6890
96229,96229,0.015169389805634679,0.018729514958498714,0.01853515018080823,0.10109927750040737,0.023376292701776376,0.01990044210900962,33.822450315468274,-118.26793128855333,12781
96467,96467,0.020666172873773633,0.033651818220906946,0.01607137878350864,0.03242210354823371,0.019350517944324557,0.019262351046664548,34.02154885714286,-117.75089151428571,35
96047,96047,0.011379444877427014,0.011592853783761115,0.014538244560437466,0.01043863398933632,0.010892116469265673,0.010096404414012218,34.00258125839645,-118.43161645069148,12148
96204,96204,0.01606728029652049,0.021716589767852533,0.022008210892160898,0.059258213078577086,0.02039544561769283,0.01916469443326087,33.86752552328535,-118.07838893395427,3543
97025,97025,0.01614245948583608,0.018405019154923444,0.02826027366100744,0.17981880887471177,0.030164647379456188,0.02837356556873225,33.837686140466616,-117.87590073097346,6215
96965,96965,0.012673195120568978,0.012870957803333175,0.01821226963908838,0.06517686042940563,0.01840544687443364,0.017483545488866797,33.72300987656401,-118.00722286188643,12468
96366,96366,0.011810539236696156,0.013139448902167781,0.017321340447775998,0.016082847572499885,0.013602147940431653,0.013476249534631592,34.288014627826946,-118.43464448066207,6102
96029,96029,0.019762506932799802,0.026725416022566503,0.02666147652866493,0.006866567150321675,0.0121315855133381,0.014950387237574678,34.07331291431392,-118.37346475873643,5065
96192,96192,0.012108916134995219,0.012061562146261933,0.01327052410502067,0.01588846407997256,0.012011314431068369,0.011782515129344312,34.017141031188736,-118.11089645107823,11222
96475,96475,0.016147003120074294,0.020856606248420215,0.02017266020215133,0.10881442830381324,0.026153971931679686,0.022037305604291145,34.091570926287496,-117.8561813106961,7068
96293,96293,0.016772845352746747,0.024774414533383034,0.01970800886733525,0.015959605310839873,0.014254635132012751,0.014626601399444668,34.136490419719586,-118.16628073315242,4422
96987,96987,0.013407120641092877,0.01646444302370346,0.012034516994755762,0.014075087152524236,0.012233593246479947,0.012700456607567906,33.52946410603515,-117.70165337654966,22021
96049,96049,0.011442818523049845,0.01263099321983775,0.013191054327423067,0.010287663520576574,0.011588865411582869,0.011109273945429597,34.11850218106656,-118.33279459032657,7257
97298,97298,0.027020271802911104,0.03984753467091805,0.020851164128597242,0.07858458920189056,0.026976007185024273,0.023862546396059788,34.48836395937141,-118.18873145534688,2609
96939,96939,0.015436556301780568,0.01596675679004186,0.010860282936576614,0.012174720655003397,0.011639124280196034,0.012253223499832638,33.73116533096735,-117.77201730277835,4931
96379,96379,0.01542055269074764,0.01926375976023486,0.017450095629661107,0.01737111476954549,0.015402142677161697,0.01597946178204651,34.165579434430896,-118.54266082180699,8777
96095,96095,0.011104330785072674,0.012202326296887188,0.014943912976793797,0.01832955851572691,0.011480869343562043,0.011587729706063704,33.99668391692275,-118.39622157550068,9437
96325,96325,0.011706159491699796,0.01512882892236691,0.01381146079422478,0.013770667253867936,0.012167475585921081,0.011909608353581591,34.15821330508721,-118.2288794556686,6880
96292,96292,0.00932912689679842,0.012057837495931121,0.013599970955624863,0.013189897968639584,0.011191599752451558,0.009809947206270606,34.167701611822,-118.1222124682369,8831
96238,96238,0.009841751601089766,0.010059691500100549,0.01454133374758979,0.009514268135080078,0.010451383323893866,0.010464412324972734,33.78256175385201,-118.15042233231881,5257
96953,96953,0.0007338718933162999,-0.006420674262661394,0.007165057444488416,-0.000044212423056750835,0.0033608358560277525,0.0073454093150411475,33.729743,-117.630722,1
97185,97185,0.07495411434741032,0.11949266669463503,0.1257501546892604,0.10418891076960855,0.2226054880490823,0.12214250133297483,34.701357,-119.320408,2
97336,97336,0.01745917996286455,0.025007371617897636,0.019317178049593483,0.018029269597118126,0.01970799121912487,0.017711484134719884,34.81234575,-118.2376385,4
96069,96069,0.015429551320459391,0.023311648358666726,0.024443305888371042,0.03367407186563198,0.021480468559553885,0.02121503808493812,34.022987,-118.283392,2
97096,97096,0.011356288582349468,0.014906367957393748,0.007165057444488416,0.011478277033367148,0.007589793102366228,0.00901050698546818,34.2756,-118.88,1
96114,96114,-0.001371298460290979,-0.04972350244157385,0.017133854772899602,0.16444026632341435,0.05449108402978882,0.06768316336213728,34.038384,-118.707766,2
97088,97088,0.03167924843794206,0.04052205595797353,0.04786126115056187,0.003382849526235662,0.03207629995555002,0.029648871689805907,34.3781694,-119.11364540000001,5
96034,96034,0.0064482251562848645,0.003777645540312489,0.007165057444488416,0.0036404356209997673,0.005152205745263269,0.00827678462122691,34.049,-118.528,1
96988,96988,0.00019957274639183752,-0.007910984709171703,0.06525001816478684,0.0444145863159631,0.06291593371682815,0.038293260135218735,33.6619165,-117.587791,2
96859,96859,0.011308127067785487,0.014489443996937433,0.021271421179393096,0.021560801248102737,0.021513172283343446,0.01862540504281648,34.359279,-117.6530745,2
96313,96313,0.003118572875725052,0.010872227697438378,0.08974020735133797,0.9686455194557639,0.18508894498064776,0.05852019974357536,34.139206,-118.159241,1
96453,96453,0.0014874654572249852,-0.004957511515921265,0.08974020735133797,1.0008249536140499,0.20067548791076245,0.06080198758585512,34.143139,-118.335438,1
96258,96258,-0.04589574772161568,-0.3366882122726382,-0.12263664879066369,0.036047313314203605,-0.009081256863223685,-0.0059543532847707295,33.823831,-118.141715,1
