regionidzip,ParcelCount,MeanLRPrediction,MeanLRRmsePrediction,MeanGBPrediction,MeanGBRmsePrediction,MeanRFPrediction,MeanRFRmsePrediction,latitude,longitude,ZIP
95982,7158,0.007695222796236563,0.004887652525869391,0.012389297406242134,0.01796123069150585,0.016031519816885206,0.014276669030986882,33.971854461581444,-118.2485888136351,90001
95983,7479,0.008765030042460232,0.007379943707675185,0.013176090351650531,0.020095498712753276,0.015366602748994887,0.014088133302098117,33.949265515175824,-118.24801261612515,90002
95984,9049,0.007731411181863997,0.005439265838805094,0.014236074158199196,0.023873898563317838,0.016845101356068173,0.015807931952847746,33.96352634810476,-118.27246277500277,90003
95985,5460,0.01579868620364869,0.022543583967628955,0.020558702800733044,0.006857171266973222,0.013328291309291208,0.01385248909649952,34.07687938736264,-118.31322415109891,90004
95986,2096,0.020122817172411073,0.03115665099464279,0.023418381422135457,0.009943976955442326,0.012893420727366574,0.01555306752997081,34.05950970515267,-118.31376988788168,90005
95987,3139,0.020047070841726227,0.03161909601220959,0.030854735943680007,0.02093723448740477,0.019679556438682716,0.019996982036230834,34.04849206403313,-118.29475958362536,90006
95988,2467,0.024392078225974972,0.04234433851023347,0.03622984493666048,0.02719058033581956,0.021259628668089402,0.02472170756839316,34.029834355087154,-118.29086081353871,90007
96043,5691,0.00834344129278497,0.011914011664939694,0.014934976580228333,0.01985625808011762,0.015581544691720095,0.014240844510976961,34.0035912760499,-118.30829012739413,90008
95992,10122,0.00870701353206272,0.008838887394783735,0.014912188456576471,0.02256677179626904,0.01656233784244556,0.014436346567135877,34.00619385299348,-118.25745992452084,90011
95993,2514,0.03260648342333263,0.05164619097908221,0.05372656274118834,0.008872150718092215,0.02144958977128328,0.026454872771243584,34.05746188345267,-118.24423145664281,90012
95996,2687,0.019049532643138217,0.030262572097211716,0.028835557987785733,0.005334741117853495,0.01110558395617556,0.0155916523302804,34.04347943617417,-118.26488299813919,90015
95997,8446,0.00992614913043642,0.012694895082823432,0.016881355151435243,0.01620543876199875,0.015034489396122779,0.012697693893780757,34.0290080462941,-118.35340818280842,90016
95998,532,0.028473750658069466,0.05686867013687401,0.04096891407277781,-0.014099479702709208,0.011456694619209697,0.020123992543351742,34.05066090789474,-118.2625607631579,90017
95999,6682,0.010039291281916708,0.01481837378636349,0.01603230363048381,0.022013014486689745,0.015237149962027668,0.014048387553398342,34.02665836351392,-118.3164107735708,90018
"",13980,0.002174974234451661,-0.002205174615418328,0.07904699459522603,0.08736556654470012,0.03915897431770879,0.03566886573377985,34.045533665355876,-118.32989446952419,90019
96001,2235,0.018898945321228978,0.02738573673606395,0.026318629186877034,0.008595916390143203,0.01719444873947289,0.01946086389210299,34.0662214917226,-118.30772302281879,90020
95994,895,0.026568974142724862,0.05391360433643419,0.042485675086047954,-0.01229218408195618,0.015285323773243686,0.01927618191516059,34.044475721787705,-118.24047144022347,90021
96003,8671,0.009085225504854659,0.007153382729108348,0.013003650787557506,0.011577029783208499,0.012958064941591957,0.01232233576008971,34.023284379541,-118.15289282677892,90022
96004,4641,0.007965333359083625,0.006464154146767951,0.014945359318734001,0.019152131455101064,0.016450566417209527,0.014264830453450249,34.02504873324715,-118.19637006011635,90023
96005,8811,0.013597127257994994,0.014444055044823855,0.016883180200034806,0.010171056914284658,0.01309634048407348,0.013614133563163412,34.061917977414595,-118.43505470763817,90024
96006,8185,0.013813732668458919,0.015420728749859818,0.01520586915221414,0.008005472257113455,0.009776306710991526,0.011234563708205558,34.04585900256567,-118.44331827648138,90025
96007,8707,0.00949563716153101,0.010544174323187645,0.01729988197865404,0.018147098046000665,0.01556574953205283,0.014007271600108897,34.08048424440106,-118.26409815309522,90026
96008,5943,0.015526074486391069,0.02151152244206641,0.0194614554454594,0.009523447524133059,0.012567572491528619,0.012255529013077377,34.10753121150934,-118.28625299007236,90027
96009,1406,0.06316992407293057,0.10868316634144168,0.09391526847927888,-0.018101199632405373,0.022031969081303553,0.03923924419467829,34.0995321401138,-118.3267250455192,90028
96010,2178,0.01927016719705068,0.029145287632886402,0.03169373486208502,0.018455151190752635,0.015725056646576925,0.01636371423941023,34.0901092805326,-118.2924059775023,90029
96012,4890,0.008457868524623737,0.008874516024062789,0.015795365350341234,0.023755884371825776,0.016569579061438487,0.013894937745529494,34.08101345930471,-118.21118654887526,90031
96013,8604,0.007488092993877244,0.007105229007861964,0.015366901386867101,0.02078161687374651,0.0157205299282752,0.01366143730432257,34.081056509762895,-118.17551351696885,90032
96014,3633,0.00781830102956806,0.008904715707619058,0.0174707740361245,0.03437513176196745,0.01782053750016043,0.014467686094546687,34.048033742912196,-118.2070290927608,90033
96015,6396,0.013760592315392395,0.01675322431382634,0.01565323888417349,0.008251872794253783,0.010700895425845862,0.010964974143229457,34.03110725547217,-118.3995363777361,90034
96016,5625,0.017409532856949635,0.02272617255359274,0.021272591121705434,0.011515260763970988,0.013064063910578716,0.01376187595469082,34.05223939253333,-118.38359806862222,90035
96017,4238,0.02466470563834629,0.03781830037719068,0.03010821200709557,0.008420186463048216,0.01619310990209247,0.018856083442350246,34.07146128338839,-118.34718032468146,90036
96018,6431,0.009531087381572443,0.013283492947063016,0.01658677710945342,0.018083940076807175,0.015413739405430942,0.015508466769465995,34.00060056663039,-118.28737882009018,90037
96019,1744,0.030651604160308932,0.04782188977700304,0.04627533125507945,0.004796536584794124,0.014336459404214935,0.01875613742364682,34.088262336582574,-118.32745408600917,90038
96020,7059,0.009032950718909204,0.009159254662612578,0.013468027609144553,0.013592837010405073,0.011532786473081348,0.010123526315089008,34.10854637144072,-118.25996243122256,90039
96021,2147,0.010018931172638626,0.009207977109717446,0.015667236123915962,0.017948025990743615,0.0145714706083037,0.014082051668178835,33.998711458779695,-118.15549407172799,90040
96022,5911,0.009596216528355838,0.01151066770007989,0.01410046928885058,0.01626085637995257,0.011079385251675719,0.009907641694399979,34.13558937151075,-118.2065130715615,90041
96023,11703,0.008297334163540657,0.008541633790116195,0.013908752049551791,0.01671443881439174,0.013357690494521355,0.011699430728073758,34.11456928958387,-118.19133053473467,90042
96024,10668,0.010249409564029723,0.013662595039611725,0.015473557100482042,0.018546219552197662,0.014074382494884186,0.012849092939897387,33.98841450365579,-118.33383267679041,90043
96025,12277,0.008599186965407396,0.00852167510484247,0.014755449447867865,0.01969522113418174,0.016279993896823105,0.015092227624762023,33.955595200944856,-118.29095509831393,90044
96026,10054,0.012214844538163943,0.014302957340590958,0.015206144750845883,0.010750225778907236,0.010937138813739906,0.010680845254759248,33.965716324845836,-118.39676061448179,90045
96027,9301,0.014933070885492,0.017961730491625624,0.020775669068267028,0.00578840543608689,0.01092059629007004,0.012274636729925363,34.10320103397484,-118.36291055295129,90046
96028,12340,0.010217335090783918,0.012503475043192684,0.017053264996118006,0.019727259378965554,0.01566612861037635,0.014344265588979924,33.957795322123175,-118.30784756871961,90047
96029,5065,0.019762506932799805,0.0267254160225665,0.02666147652866492,0.006866567150321675,0.012131585513338096,0.014950387237574678,34.07331291431392,-118.37346475873643,90048
96030,11376,0.015661244159693274,0.016306517881037468,0.016229030863166648,0.014315439348927707,0.015906450599645048,0.015936663193586102,34.06570380485232,-118.4763764796941,90049
96037,2612,0.01664842909348008,0.0218809464494251,0.013866676407733904,0.016609824592707604,0.013504946574130454,0.013722198794601934,33.98578500689127,-118.37190468874427,90056
96038,992,0.03831212597697417,0.06716980437175325,0.053947034437648644,0.02178039656044509,0.02231808912541641,0.029698116401502505,34.065755003024194,-118.27885949798387,90057
96039,196,0.00726204618008437,0.016678645973595037,0.01689160024355103,0.05520203061522274,0.025079789696393497,0.02208084151543694,34.000893673469385,-118.23868713265306,90058
96040,6525,0.009301541582114457,0.008475547215908553,0.012933723315204395,0.019784998666187992,0.014982160593093442,0.013701648393243327,33.9276211337931,-118.24725182850575,90059
96042,4305,0.010318860951886265,0.010007309613219995,0.015040387043086533,0.02217213643677685,0.016203252743116913,0.015223126331216428,33.9229012543554,-118.27125876329849,90061
96044,7437,0.007259193838119837,0.004955709964032419,0.012084582594552584,0.017274952795354022,0.015501972148376203,0.012995341460030651,34.044342135000676,-118.18547385074628,90063
96046,9582,0.009381147497748694,0.009914223752124912,0.014263443001549515,0.01744096012408931,0.013776665241587403,0.012405760500912097,34.109578381340015,-118.22432851502818,90065
96047,12148,0.011379444877427014,0.011592853783761113,0.014538244560437456,0.01043863398933632,0.010892116469265673,0.010096404414012215,34.00258125839645,-118.43161645069148,90066
96045,7648,0.013399332887220011,0.015132205898719695,0.016487302854237815,0.00683523767751226,0.010489412777845921,0.010476767392721341,34.03603125013075,-118.42511712146967,90067
96049,7257,0.011442818523049847,0.012630993219837747,0.013191054327423058,0.010287663520576574,0.011588865411582877,0.011109273945429602,34.11850218106656,-118.33279459032657,90068
96050,7682,0.0139326185870888,0.014108344257793944,0.02130632515744341,-5.420894464727689E-4,0.009923465219635658,0.012791511121329518,34.09134046771674,-118.37994476243165,90069
96072,2037,0.009434071602384353,0.001900448331429822,0.011397222843149183,0.044397143314995224,0.015681613071647418,0.012343738267046808,33.97217742857143,-118.42504629013256,90094
96058,3846,0.015126929969313582,0.014266532698386925,0.013127474862955684,0.018676675066434764,0.01986967862003238,0.018714394790541235,34.107077562402495,-118.45305021918877,90095
96083,7902,0.010951097487152029,0.008086513093053029,0.012964901502163426,0.03677333631084558,0.013555827462050935,0.012429248304422788,33.970736186661604,-118.17255520387245,90201
96086,8120,0.020377239409982702,0.022306186322234113,0.021940632031724375,0.008935753202524445,0.021867643982620134,0.02351164906858157,34.094708430049266,-118.4095455070197,90210
96087,1897,0.021562295129574343,0.027490378139999827,0.028713178765794562,2.810698797136599E-4,0.01462958723076791,0.016723616327412195,34.065337890353184,-118.38246023827095,90211
96088,2146,0.0268362256290665,0.0376802288820986,0.033311705106572574,-0.00918533424453777,0.017240454405886365,0.02092679065320886,34.06194508760484,-118.39987491565704,90212
96090,10173,0.015509531880821915,0.019248826286280024,0.022924253313367726,0.1965772142044948,0.03784653941223844,0.02869954622376045,33.889349398604146,-118.23923206566401,90220
96091,8157,0.009216215601691651,0.00880612489120617,0.01141180495305997,0.026459203311088347,0.012055163861308157,0.011318001807390584,33.896483959053576,-118.20310985558416,90221
96092,5668,0.008347845023194751,0.006594736039891562,0.0109265067228114,0.015260578784652009,0.012738069593186182,0.011932546110556974,33.91080730698659,-118.23715461326746,90222
96095,9437,0.011104330785072676,0.012202326296887186,0.014943912976793795,0.018329558515726905,0.011480869343562045,0.011587729706063704,33.99668391692275,-118.39622157550068,90230
96097,3380,0.013954384607520624,0.01492851070577704,0.016149302655334333,0.00405764683727989,0.009181068185044421,0.010317097006025155,34.01732106183432,-118.39415898461539,90232
96100,6035,0.012525154060510024,0.01541650172930368,0.013682554982893402,0.011566959485807106,0.01120263025470856,0.011084478666416339,33.95718161126761,-118.1175080256835,90240
96101,7670,0.012496108788923675,0.014746548616923115,0.014876988461218325,0.01677024755353042,0.011975133641716743,0.011641288369337501,33.94186361877444,-118.1300888584094,90241
96102,7418,0.010647588905192374,0.011600348482870218,0.012896247862195185,0.019341049617973064,0.011070932351139757,0.010734046015712805,33.92120242666487,-118.14165161364248,90242
96103,3947,0.014610613393004018,0.018197981933805125,0.01655184824778219,0.01552182092813493,0.011903351561973483,0.010768370089283115,33.925226577653916,-118.41241228984039,90245
96104,8179,0.013054932687911393,0.01479229987526729,0.0178134864120405,0.05396112718047334,0.018054516877980407,0.016205858683739024,33.89151976977625,-118.2968146832131,90247
96105,2675,0.016006858314428572,0.02042950377642348,0.024501845123802463,0.142412669916331,0.030005814798207374,0.024910875997366928,33.873125046728966,-118.2917990904673,90248
96106,5964,0.011153520780850221,0.01328872939619748,0.01545300923687575,0.017634427148921543,0.012115006489064696,0.011074956205376069,33.898395678236085,-118.31960470020121,90249
96107,13217,0.01188096999862641,0.011924362594360185,0.014159343550499505,0.012633001016029143,0.011023677140050233,0.010832389120620121,33.913130432019365,-118.35194766906257,90250
96109,6257,0.014331838243820082,0.016002415047000066,0.01578826559386915,0.02319461293669099,0.013518326002365577,0.013624571059872538,33.864987646955406,-118.39517544270417,90254
96110,8291,0.012783781596948275,0.01471547301020072,0.01856439948504296,0.00909348447300579,0.011763279167914082,0.012610654373666392,33.97481889313713,-118.21485478542998,90255
96111,5967,0.01343501556490229,0.013782546779066528,0.015444125097654417,0.011118432493029939,0.012030599312262184,0.011861408108566623,33.88815124652254,-118.35076180408916,90260
96113,8905,0.008632777617766943,0.007623144766224092,0.011068158123390964,0.01613546692839045,0.01059025789480563,0.00978903287632803,33.92305668298709,-118.19896836574958,90262
96114,2,-0.001371298460290979,-0.04972350244157385,0.017133854772899602,0.16444026632341435,0.05449108402978882,0.06768316336213728,34.038384,-118.707766,90263
96116,7666,0.015202776966090736,0.012846962508848992,0.018808575345782994,0.07037251228933465,0.02379120976132061,0.020685336279092182,34.03777277589355,-118.75381222515001,90265
96117,12344,0.015520828575490546,0.01709371010071851,0.017354373328305354,0.015797571319716923,0.014776907023786097,0.015202082878558162,33.88995096605638,-118.39962718511018,90266
96119,2765,0.0097280396231259,0.007802957390890915,0.01576673096991331,0.011307063273675855,0.012780146126110913,0.012438479849162043,33.989021145750456,-118.18718970669077,90270
96120,8830,0.017739503729814494,0.018986551890583334,0.01987521475228331,0.042651830761680345,0.02034246341599054,0.019797131507021472,34.051750543035105,-118.53653900339751,90272
96122,14707,0.015034535543598283,0.018201363132925405,0.012791705430451545,0.017371146869275655,0.01376576114298799,0.013884780934294369,33.76235551852859,-118.36287653790713,90274
96121,9702,0.01677642792670562,0.020312209327715082,0.015664011110332512,0.018833561619685284,0.01700783153547003,0.016315694261482588,33.780968766336834,-118.37640609224903,90275
96123,10639,0.013524097514993904,0.015553651927032461,0.013273330059914922,0.012337807649371814,0.011456914926862006,0.011373820715368561,33.83038598919071,-118.38269404145126,90277
96124,11838,0.01514254020821887,0.01751554156920732,0.012752507990363067,0.016022016725016786,0.01218188428953447,0.012002491988532317,33.870457626119276,-118.37222579954384,90278
96125,13869,0.009267662884619705,0.009249050603994623,0.014344304469300746,0.027626420789561776,0.012347065368041713,0.011612027384506772,33.94388901723268,-118.19655650897687,90280
96126,2369,0.012645593202805557,0.015284664555718187,0.018167646726404307,0.02886099918380637,0.017868318882045337,0.014755416792850128,34.10492932503166,-118.60259342929507,90290
96127,7002,0.010221422791285703,0.0077935269151051785,0.014930824944440764,0.006600934791485859,0.009643614792000833,0.008690864551466865,33.99343452627821,-118.46063781962296,90291
96128,5919,0.011098782441714606,0.011761219390671429,0.013400215923331094,0.0076418929113099875,0.009644240534599708,0.011342912356427759,33.98169716708904,-118.447696672073,90292
96129,4216,0.011253874727653792,0.012111431957328497,0.014222419643723458,0.014370218095622925,0.01206591224349267,0.012285273523647637,33.95686301114801,-118.43851968121442,90293
96133,4541,0.013785104029534034,0.016807851014208813,0.0203729353965232,0.010729738412203444,0.012329942501142537,0.013258356946003955,33.95571525060559,-118.35682667870513,90301
96134,4400,0.012474988382770101,0.013991170629624712,0.01766293423306689,0.012540704229095046,0.012928752563681733,0.012643890041218854,33.97589406454545,-118.35500977454547,90302
96135,3900,0.011579461526820874,0.01151142098852057,0.014534921589606514,0.013040424026231519,0.012800981324074737,0.012157756658255185,33.93578226410256,-118.32936428512821,90303
96136,2958,0.010461415382664879,0.00875039739699281,0.012147056280087146,0.0058689854102317,0.009522373492951507,0.009535150575476069,33.937563554428664,-118.35663560243408,90304
96137,4638,0.012157431064279458,0.01371785067756855,0.014620256826034765,0.01275767826494644,0.011526091436222897,0.01194775297913494,33.95885877231565,-118.32667871237602,90305
96148,536,0.12808941679143068,0.24169560254012354,0.18382779745885258,-0.09098969845264353,0.02394931675464246,0.05806771933484565,34.01893377985074,-118.49102810074628,90401
96149,4503,0.016730363132606837,0.018015427647986255,0.013962287469207493,0.006448391856968469,0.013887533730488504,0.01376283131807046,34.03435948989563,-118.50302243326671,90402
96150,4915,0.015331451827236204,0.018315756852458186,0.01882979861882497,0.0028348205538344514,0.009856898158386843,0.011718977235498798,34.030541007324516,-118.49099816581891,90403
96151,3101,0.012866687379445,0.014146840489952246,0.01638138107179106,0.009231658453778145,0.00986342548166898,0.010646442623416914,34.02926699613028,-118.47304545082231,90404
96152,6432,0.013347704990397252,0.016045332617140213,0.01737931701735641,0.004538809504171291,0.009647222536169925,0.010317790071591417,34.01044657027363,-118.47080113992537,90405
96159,8577,0.014947917252842583,0.018405648579929615,0.018443840018740987,0.05815428418733782,0.017447012715674993,0.016113789270691313,33.82506962177917,-118.31418570269325,90501
96221,10698,0.011961283391788532,0.013923639667582999,0.01609626109241791,0.01375960143197275,0.013721654081196605,0.0126332440869466,33.81444937829501,-118.28781946307721,90502
96161,10912,0.013573075505777734,0.01617068883687488,0.012754197837858711,0.022945641632061024,0.012951140346830039,0.012156915284996036,33.838568703445745,-118.35321431451612,90503
96162,8379,0.012119440856605369,0.013994505353240044,0.014075861973749765,0.024849115540226285,0.013541556117356421,0.012148020936971623,33.870286427736005,-118.32923588793412,90504
96163,9695,0.01537085917476446,0.019520073420905545,0.01645629578912707,0.02837354287290877,0.014447076008424339,0.013773158974983626,33.81128102795255,-118.35042525889634,90505
96169,8003,0.012358949445417242,0.014759994896880449,0.014194250772651717,0.02147278243830066,0.012569911967044546,0.012153858974182044,34.003089882169185,-118.03868571185805,90601
96170,3991,0.01174614106821257,0.013198620952455775,0.014819392239874737,0.015969585604280665,0.011221222423029057,0.010983894418541322,33.966915399899776,-118.03085303858683,90602
96171,6235,0.012212644590401635,0.014545941977572398,0.01360405663379393,0.024963893355772242,0.013165866322215223,0.012105410549836212,33.94313283849238,-117.99253549735364,90603
96172,9135,0.011099139900883227,0.012122094449039842,0.01301632184530599,0.022344637376656356,0.012949217324847795,0.011952894543300518,33.93020589819376,-118.01060554318555,90604
96173,8810,0.01065403945142284,0.01194763258775953,0.013203578708756864,0.013792867779668552,0.011383529235481615,0.01105713708691299,33.94457502133939,-118.03227082099886,90605
96174,7056,0.009714517040177322,0.010372561425659458,0.014074148472863337,0.024652667150084483,0.012488184048108312,0.012007131051791495,33.97813737443311,-118.06563182171202,90606
96180,11485,0.011341831572440182,0.008744216625674428,0.01459234381200431,0.03300406748389238,0.014625362027445134,0.013508648487790879,33.84155543308663,-118.0113983193731,90620
96181,5337,0.013240122031806956,0.01445062168352999,0.01542156408050977,0.04036170338758742,0.015148725187541841,0.014840858672666005,33.877598886640435,-117.99167693273374,90621
96183,4142,0.013756432008129297,0.01387089011194433,0.013363767272776845,0.014027702719952235,0.01293838732338773,0.013018730374633804,33.84785281578947,-118.04265572742636,90623
96185,13156,0.013442569484399756,0.013100882775010318,0.016928649300701062,0.0584746022971506,0.01744164034372096,0.016828150032635842,33.81759252523563,-118.03915842801763,90630
96186,16047,0.013279987955759902,0.014577742274648416,0.019551181123270676,0.08020749155275705,0.02030364396612532,0.018889909840379575,33.932289572131864,-117.95152934112295,90631
96190,13645,0.011793721018105965,0.012531061047452153,0.012445993136084507,0.01796902545714439,0.012723181481093533,0.011958295681089661,33.906219126419934,-118.00612386170758,90638
96192,11222,0.012108916134995215,0.012061562146261936,0.01327052410502066,0.01588846407997256,0.012011314431068365,0.011782515129344312,34.017141031188736,-118.11089645107823,90640
96193,21759,0.010186171799470995,0.010945171580596873,0.014020708591533138,0.03222430269196643,0.013458522315499894,0.012446020211878009,33.9056352934418,-118.08308379603842,90650
96197,13558,0.010060650610459508,0.010572625919257955,0.014429695813993197,0.04177748252810879,0.015702213340859247,0.013900703847694583,33.98838533471014,-118.08787326648473,90660
96201,3689,0.011075943965015642,0.011747935904535682,0.014428529743571809,0.03101815346680632,0.013917917360039252,0.013057461451362435,33.946404383572784,-118.08308652263486,90670
96203,5690,0.015848930151774264,0.018326619747782737,0.03042906482705412,0.21098503380848643,0.03375414984226812,0.030659277018454657,33.80086106608085,-117.99605987240774,90680
96206,15466,0.013714685463577951,0.01615582995747834,0.01369220515915399,0.022061157814909693,0.014004083017213896,0.013182148323800583,33.86635255386008,-118.06493501312556,90701
