regionidzip,ParcelCount,MeanLRPrediction,MeanLRRmsePrediction,MeanGBPrediction,MeanGBRmsePrediction,MeanRFPrediction,MeanRFRmsePrediction,latitude,longitude,ZIP
96207,1142,0.006893822435323725,0.001468334202552141,0.007139621085039521,0.005586475109805638,0.005044867819859721,0.005446496786867821,33.34386572329247,-118.32743215323994,90704
96210,5441,0.0173561459535946,0.022883890602951106,0.023547390253997557,0.1706789608295122,0.03256931205461108,0.026669424341435825,33.798898997610735,-118.29990953537953,90710
96212,9532,0.009167532395966802,0.010055009860991468,0.011838526483677338,0.010801817969672264,0.009297407225870804,0.00904523678328032,33.8521051438313,-118.1452969378934,90712
96213,9422,0.00922693369216527,0.00990952818218156,0.012244961076744146,0.011353500816049057,0.009810589573913987,0.009478954824484699,33.847081012948415,-118.11157012078115,90713
96215,4440,0.011425093242747524,0.012478748528628715,0.014525772734496713,0.03534556575072438,0.015606506054289055,0.014046272965011689,33.840686166441444,-118.07660809054055,90715
96216,2312,0.013804719193514777,0.016673316082818888,0.023028531724222073,0.10711409505349113,0.027249813072248167,0.023476567949714672,33.82933552378893,-118.07188283520762,90716
96222,7293,0.01229759369558754,0.014788752216290795,0.014130972183703074,0.039717704474487525,0.015083585731063512,0.013799952637581606,33.77651168298368,-118.30757348580832,90717
96218,5800,0.013170204623050215,0.013720992667785491,0.016493185932504036,0.04050308800241739,0.016519889497442583,0.01574348741115594,33.79285478258621,-118.07272305293104,90720
96220,7832,0.015881579050719158,0.020367137105457494,0.02640922536685763,0.19531721499744187,0.03721837439820091,0.03012449581543988,33.89724490308989,-118.1624969514811,90723
96225,5293,0.014544007631377523,0.016182411213800086,0.01857221193141287,0.03906763446545881,0.016959206587265283,0.01669182397709863,33.761677362176464,-118.08053314925372,90740
96226,305,0.014744123060372793,0.021120110119926074,0.020384082488345043,0.015071227032437857,0.013158439034682485,0.01668615710755259,33.7179006,-118.07032445901639,90742
96228,7195,0.01124376898968053,0.012920830361786954,0.017959839376906945,0.03364184539499817,0.016962058482082504,0.01573850586536333,33.78862225170257,-118.26526797762334,90744
96229,12781,0.015169389805634675,0.01872951495849871,0.018535150180808216,0.10109927750040737,0.023376292701776373,0.01990044210900962,33.822450315468274,-118.26793128855333,90745
96230,7654,0.016782712435367178,0.02207898509543452,0.019030259004278554,0.11729292725068027,0.027072916882236713,0.022542139097976158,33.86007600313562,-118.25494707943558,90747
96234,3155,0.011475532486510615,0.011581199230701087,0.014452178687029301,0.018827777392708828,0.014418159268820317,0.01431217875555922,33.79863065800317,-118.16448280190174,90755
96236,9290,0.009392259908581502,0.01432366014695144,0.01787979801473854,0.01961653852578723,0.015262178204235718,0.014354563336643858,33.76919358116254,-118.1840861227126,90802
96237,10017,0.01333872272000035,0.016939956805437643,0.017418360940230755,0.04406532515914713,0.015885785299399262,0.014726793368600005,33.7617429113507,-118.13139657861635,90803
96238,5257,0.009841751601089766,0.010059691500100549,0.014541333747589778,0.00951426813508008,0.010451383323893866,0.01046441232497273,33.78256175385201,-118.15042233231881,90804
96239,14997,0.010968516472861406,0.012554988960191991,0.018091846395298258,0.08570373243829281,0.02046859201792803,0.017865267986192257,33.86413413175969,-118.18061739921318,90805
96240,6036,0.009785960458805915,0.010813215407429954,0.014738428261005278,0.01273677634547366,0.011343582795460294,0.011562746796677405,33.80247077816435,-118.1928986676607,90806
96241,8516,0.01208626765089969,0.015743258123561202,0.01601659251829513,0.012556637953516825,0.011205760130050108,0.010979345642279332,33.83099976373884,-118.18076101409112,90807
96242,13394,0.010271813338229576,0.011702047979165991,0.012851285903208543,0.011440321177707597,0.01041596999820331,0.009952190136550857,33.823180744437806,-118.110093085934,90808
96244,6762,0.011292906733180282,0.013230248567021876,0.017151029307295933,0.061135309751846265,0.01821019303858483,0.016336564034053567,33.815548799763384,-118.21450687414966,90810
96245,4526,0.008626518779142948,0.009041199528376596,0.015887102915181497,0.019208287841773072,0.014776718502541723,0.013960835389314063,33.781396325011045,-118.18223732280158,90813
96246,4651,0.010120069445221041,0.012412170196104052,0.013178865113088408,0.011532308820530805,0.011173140086854227,0.010534156311671001,33.77115506536229,-118.14264307310256,90814
96247,12394,0.011239347834194075,0.013386732661755284,0.013224700519182635,0.01306868811416603,0.011548836226265779,0.01103415573929515,33.79505973826045,-118.11625569009199,90815
96265,11464,0.010619310733240902,0.013455558003752088,0.01367878736215814,0.015009023183302514,0.012263275640021365,0.011068280965866099,34.1917821878053,-118.13810889157362,91001
96267,9620,0.015203977325203814,0.019399464372704654,0.015503718460577494,0.01727374307684079,0.013645861955189187,0.013528178738678471,34.13159114781705,-118.02448423711019,91006
96268,8185,0.014691256506041313,0.018907833984363957,0.013565192198850853,0.016330499062850657,0.013399611701104767,0.013555784033143456,34.12594657568723,-118.05098028124618,91007
96270,6563,0.009902405950316535,0.008853800173824837,0.012536925536450893,0.023551576395528566,0.01230437883743646,0.012066538858155985,34.13741514825537,-117.96445394834679,91010
96271,6922,0.014290153248019799,0.01709133658276885,0.013095505416066883,0.016261075777445268,0.014454635463074936,0.013552953468746364,34.20912539988443,-118.20010137359145,91011
96273,10150,0.011271181241471166,0.011652578510412168,0.014350731528312118,0.025731694167511147,0.013132316549691894,0.012070889593551789,34.144889272709364,-118.00100137270937,91016
96275,1541,0.016845011428053676,0.022362615552767074,0.021149853555049294,0.010736751748052043,0.01176008205171889,0.012977601835237596,34.21190298118105,-118.23084741207008,91020
96278,3662,0.011903873778991889,0.014803518567608321,0.014690230161387078,0.016423692090723224,0.012932195133117276,0.01157095616966943,34.16547749399235,-118.05140683915893,91024
96280,6116,0.012362390630462303,0.015779785159103294,0.01377550986246843,0.013412829632891502,0.011122704966883983,0.011170777612706444,34.109665630150424,-118.1560740586985,91030
96282,6358,0.010776540261139935,0.012061394847654332,0.013504059277618677,0.02972308777739921,0.013892342151424309,0.012818992435226115,34.26018933280906,-118.32322093472791,91040
96284,7178,0.010484408119137204,0.010985234015321312,0.013439204821046734,0.01807381521474022,0.012744156570471295,0.01220977893872451,34.2549739846754,-118.28558426177209,91042
96289,3161,0.014583845413189944,0.020579171714605573,0.02145573286269578,0.010972430075236062,0.012707846591700921,0.01489144191711662,34.14315412116419,-118.13932055204049,91101
96291,5511,0.01276469886213838,0.01663995259156098,0.016873296369480633,0.015841412285452716,0.013509108624283945,0.013293403683975588,34.16767675957177,-118.15937070894576,91103
96292,8831,0.009329126896798419,0.012057837495931121,0.013599970955624853,0.013189897968639583,0.011191599752451556,0.009809947206270602,34.167701611822,-118.1222124682369,91104
96293,4422,0.016772845352746747,0.024774414533383034,0.019708008867335224,0.01595960531083987,0.014254635132012753,0.014626601399444668,34.136490419719586,-118.16628073315242,91105
96295,10178,0.011388163151752577,0.014194962510893855,0.01328079062715893,0.012861807966777527,0.011512350925203868,0.010690016812322926,34.15223300157202,-118.08766022332482,91107
96296,4587,0.015827744937004548,0.018659459952961484,0.015939128601874297,0.00957885014105828,0.01356025784994352,0.013112616817254407,34.120758303902335,-118.11179223065184,91108
96294,6243,0.012684075443300436,0.01644043654057437,0.01549268424294626,0.012761508750502441,0.012811041228617755,0.01307483784744968,34.14056960756047,-118.12859278519942,91125
96320,3796,0.011685951623992046,0.015150710162566057,0.016495628124414685,0.009866788368617048,0.010649223817420868,0.010066937135928225,34.173178935721815,-118.28799985273972,91201
96321,5011,0.011237068188151126,0.015289333012516108,0.013923877690122015,0.011586783942482673,0.01102874275989895,0.0106543594669517,34.16652252943524,-118.26692919078029,91202
96322,1935,0.013480359666279515,0.017847972922293585,0.018794748405120746,0.0043542637675716275,0.01109411863450414,0.012309375770775599,34.15255561550388,-118.26377307286822,91203
96323,1249,0.020477023455968454,0.03155531287435147,0.03205113184786445,0.010012467668327042,0.016316232349247242,0.017815700550306054,34.13887680864692,-118.26047140912729,91204
96324,3664,0.013571878622368916,0.018303209038302962,0.021420457684327588,0.011440571157343692,0.013283261471702472,0.01370360586567053,34.136820656932315,-118.2400901080786,91205
96325,6880,0.011706159491699796,0.015128828922366909,0.013811460794224767,0.013770667253867936,0.012167475585921081,0.011909608353581591,34.15821330508721,-118.2288794556686,91206
96326,3137,0.01262879371910904,0.01817261421775833,0.013923968981282082,0.016686385337390947,0.013317030168572554,0.0122353796856319,34.16609478546382,-118.24465540580172,91207
96327,5194,0.012337606989666378,0.016321616449994844,0.013372580308984843,0.014590978487889365,0.011639441003817993,0.011319369047734338,34.1883641934925,-118.22855022699268,91208
96329,100,0.008313777148024283,0.006323764065332484,0.009933616086251486,-0.0010967037576073782,0.007461904720395984,0.008591438348125525,34.14342729,-118.25473098,91210
96330,9451,0.011230190851907023,0.013431347246191681,0.013905274042889682,0.011808670808579167,0.011108983332867209,0.01063715470813587,34.23225558702782,-118.24646699343985,91214
96336,8589,0.012916855958782471,0.01623130091501089,0.014221544589340265,0.0358133942121024,0.01753184646109814,0.01608281809861024,34.14796418488765,-118.75644107253464,91301
96337,8496,0.01609416692268386,0.020486728107940014,0.018156950471873923,0.06406651419650733,0.025272874900038475,0.02223160696587639,34.1430877162194,-118.65879500517892,91302
96338,3369,0.014574717152854967,0.018131127947712416,0.021215212048835634,0.01130276809691807,0.013062815152763594,0.014137985433251855,34.1994346782428,-118.60363025853368,91303
96339,10522,0.016139737655704284,0.02007323964777635,0.022103731900333864,0.13295955536071608,0.029339999969842698,0.024712669363756753,34.219070105303175,-118.61796105018057,91304
96341,10430,0.011290557778136178,0.01191299137100552,0.012794047104856501,0.012598967427700508,0.01157759722517206,0.011336394305468822,34.2095939586769,-118.57436601668265,91306
96342,8371,0.0135802228915147,0.014868845795369878,0.012946289189881298,0.01602067661359048,0.0138475561666619,0.013518537826001088,34.197127552502685,-118.63993884147654,91307
96346,11046,0.01563165545383291,0.019433758367404845,0.01850854424587705,0.08745078188504059,0.022910962700825113,0.020790163437005495,34.256071842929565,-118.59419956663045,91311
96349,8949,0.011617562309124564,0.013967293768286865,0.01503711636097776,0.012908358734934615,0.013197255169062743,0.013512360294783022,34.167836699742985,-118.51769823432785,91316
96351,14353,0.017487213550032226,0.021146922238070156,0.019463579898165995,0.10199471219567716,0.024314870584508066,0.0220177693098279,34.17754836528949,-118.9384907485543,91320
96352,8248,0.015091865707821353,0.018689465576866727,0.016955097708864993,0.07717748732160115,0.021631448259976333,0.018755735073174067,34.38506986226964,-118.50983685766246,91321
96354,5994,0.015946427870223726,0.019416565967078532,0.018434977878221525,0.048209196688493716,0.017270889067195202,0.017027876724465943,34.23884434884885,-118.54755384351019,91324
96355,7114,0.012729179594818884,0.014875839849162666,0.012786061904578854,0.01514481801227898,0.012146562628624697,0.012173875184905822,34.23571924725892,-118.51680805004217,91330
96361,16564,0.011458214653992427,0.012827592729409932,0.016107915420704035,0.041855440809731075,0.016022662950123716,0.014949091664416306,34.25509866161555,-118.42164118334944,91331
96364,15579,0.01098611762361829,0.011880158450189849,0.014011181811155541,0.02099826045894508,0.012190926663491183,0.0120885751771589,34.20078831728609,-118.54063913402658,91335
96366,6102,0.011810539236696156,0.013139448902167781,0.01732134044777598,0.016082847572499892,0.013602147940431653,0.013476249534631588,34.288014627826946,-118.43464448066207,91340
96368,19761,0.016372756103857317,0.021108485286772432,0.021461963292575728,0.1307764657252312,0.028238362468130558,0.02369809525595527,34.306462635898995,-118.43191045680886,91342
96369,11101,0.01184208877953658,0.012733889394125633,0.012857877360986272,0.014103783732783528,0.011964298265824753,0.011764061246590267,34.239479465723804,-118.47914132159265,91343
96370,14719,0.013278514751680057,0.014873661666535337,0.013414582328164604,0.014272058523127283,0.012541491653084042,0.012680106566914406,34.277833336843536,-118.4992035497656,91344
96371,4458,0.014673938546374193,0.018683180806166957,0.021288639625995674,0.11307233473527344,0.025799715574073265,0.021161937750386967,34.26204461709287,-118.45871046500672,91345
96373,11331,0.013326512141598454,0.011994734953537967,0.012175386622761606,0.03230010501543704,0.014274357810893071,0.013665871089741386,34.441479965404646,-118.50799377477716,91350
96401,10101,0.016723403973718114,0.0196021912148344,0.017754636562245088,0.10847022262859192,0.02601341205138507,0.02205959551794769,34.42289105959806,-118.42359989664389,91351
96375,8503,0.011642635988610324,0.01363955164049033,0.014811318035576585,0.025214669386083164,0.014342591977641993,0.014043389986569756,34.2230021355992,-118.37185079536634,91352
96377,10090,0.012418292387770534,0.009408069082038725,0.011639501664125048,0.02554862463223597,0.01368387217816119,0.012447703468205633,34.44984233885035,-118.55034304053518,91354
96378,10572,0.011525195868580251,0.011094568367116364,0.009963462575319867,0.01574415801327518,0.011128154808759252,0.011040670710918712,34.403205940976164,-118.55434641874763,91355
96379,8777,0.01542055269074764,0.019263759760234863,0.017450095629661128,0.017371114769545507,0.0154021426771617,0.015979461782046504,34.165579434430896,-118.54266082180699,91356
96383,12455,0.01320314249398146,0.013096075064869563,0.013592714303288744,0.01738456989847278,0.013509575855908252,0.013141431894894617,34.21014197334404,-118.87452590566038,91360
96384,7657,0.01636043582362911,0.02127324191253529,0.014879987187156387,0.023858796100237743,0.01657081259110975,0.015835213112947142,34.14564187619172,-118.83702737064125,91361
96385,12119,0.017051053859633115,0.02225179375544242,0.017361714002426906,0.0722716976567047,0.02158028174285926,0.019760109125641953,34.19414470179058,-118.82821852397062,91362
96387,8678,0.016685857933329398,0.02107550664296603,0.018510277007413506,0.039808630236361414,0.017225186146255504,0.01663307080951657,34.15732525144042,-118.60005988130906,91364
96389,12028,0.01161642238410688,0.012444925364550524,0.012711143824640635,0.012568426028550796,0.01169560488737709,0.012165071549486857,34.176083097855,-118.61664957191553,91367
96393,4848,0.01410263303302214,0.011350536168499036,0.010543566839546551,0.011194391137575449,0.011350779825861074,0.011693386770848874,34.179787512169966,-118.76725470565182,91377
96395,5381,0.015631134237706092,0.014926078209579705,0.012403864587999228,0.017652453479778323,0.014172999823004165,0.014337406334980431,34.39088363649879,-118.58523867868426,91381
96398,6574,0.01754035590968034,0.019684367183245417,0.017679255096121074,0.09178565587612919,0.02370178264167157,0.02056560884457385,34.47573765287496,-118.63284467782172,91384
96403,6230,0.017706181791916253,0.021123532614223436,0.017201038835333082,0.07365899154974404,0.02297895157214179,0.019629606527485216,34.48775036661316,-118.46335581284109,91390
96410,6840,0.013016150867646388,0.015250978973558154,0.016002387429353778,0.010033088315983167,0.011165945740751932,0.01173663640279853,34.17732339108187,-118.43112829239766,91401
96411,8358,0.010175984096181876,0.01096584743642566,0.013534030712892199,0.012313068319234696,0.011332493637346138,0.011345516053938728,34.22717130282364,-118.44416104666189,91402
96412,6452,0.014383990103030509,0.01778873875002896,0.01689441627098769,0.010247629367251364,0.011710741075967587,0.012577849593232772,34.15076398078115,-118.4604049783013,91403
96356,11300,0.013986265594382749,0.015934567140881283,0.013517513436178942,0.023304217047095205,0.014764969073745636,0.014489477178883933,34.27918248150443,-118.55324165230088,91405
96415,9593,0.010444047254243605,0.011569423314150014,0.014006384894422895,0.025474258923535692,0.012183258023725132,0.011871775195521149,34.19995783112686,-118.4940834924424,91406
96420,3390,0.010426477112794026,0.010815575563072192,0.01418517866998336,0.009339883466528962,0.010347213594917718,0.010392642763803002,34.17590872772861,-118.45769809026548,91411
96424,7916,0.014381185233721436,0.018023858519953428,0.017384002155422275,0.011150449112483331,0.011778609766609818,0.012471267918501503,34.15171088112683,-118.43153074052552,91423
96426,5285,0.016512896584789254,0.021486477829322576,0.015983907761930854,0.018480600394805976,0.016894156735080837,0.016819174845600623,34.150794090633866,-118.488938656386,91436
96433,4056,0.01171071994178646,0.014682166463166663,0.012358138073231374,0.013888506421390067,0.011656728819426998,0.01105783180874015,34.18836281188363,-118.29974878870809,91501
96434,1075,0.02254709852189204,0.03200724930658631,0.03456005198292044,0.01130400162201678,0.013301919526273716,0.01583667879646076,34.17531006418604,-118.30641505209303,91502
96436,6406,0.010912706229270942,0.012602878790126964,0.013996528481465612,0.013026151035830897,0.011498943026845005,0.011105977414719135,34.20288573665314,-118.32844108304714,91504
96437,8565,0.009286693585717608,0.010648366531023714,0.014451068152185545,0.010157947752117206,0.010353821950711174,0.010106711396349513,34.17050939603036,-118.34452303175715,91505
96438,5380,0.010229513295331415,0.012256578995947936,0.016018509999931495,0.010494423006160538,0.010652992566466844,0.010342886285568715,34.171816065241636,-118.32368436152416,91506
96453,1,0.0014874654572249852,-0.004957511515921265,0.08974020735133797,1.0008249536140499,0.20067548791076245,0.06080198758585512,34.143139,-118.335438,91522
96446,5177,0.01238679575304276,0.014996779729001567,0.01804301954242153,0.00952162238022319,0.010372886360320506,0.010397332693333504,34.167831509175194,-118.37139367606721,91601
96447,4410,0.013802213136730322,0.017275806795074542,0.016880796765679766,0.00912375608368485,0.011358181042211184,0.011993899880783488,34.15126904036281,-118.36751176326531,91602
96449,8639,0.015142839991150792,0.018431164394951162,0.017306653944784603,0.015793368720581215,0.01298724767042806,0.013245048898707664,34.14306619342516,-118.39438266442876,91604
96450,7725,0.011577184037600226,0.013449315614464837,0.014425417348853022,0.025419912901582423,0.012873271543470701,0.012249528410142643,34.20948557087379,-118.40137320815533,91605
96451,6714,0.011403471152131419,0.013075508831757699,0.016407508571030984,0.011128230806138019,0.011226247455137629,0.012024010189142892,34.18656332707775,-118.38840333214179,91606
96452,5397,0.011755282707292973,0.013613797387873237,0.012780154390271258,0.009638194963632057,0.010464872551720798,0.010365163600371955,34.16703795441912,-118.39979066221974,91607
96464,12410,0.012412730954345782,0.013497712034172804,0.01726965568269456,0.06656025953831471,0.020229707704834395,0.01771096800731709,34.12874674730057,-117.90317704230459,91702
96465,13967,0.01114837139182015,0.012073375370202526,0.014982191389813505,0.035874010822891045,0.0155951835621628,0.014508768176568891,34.08475220383762,-117.96900164659556,91706
96467,35,0.020666172873773633,0.033651818220906946,0.01607137878350864,0.03242210354823371,0.019350517944324557,0.019262351046664548,34.02154885714286,-117.75089151428571,91709
96469,9732,0.01429690472618225,0.017689909578730494,0.01425159965752246,0.018340035992561548,0.013797196379759468,0.013748677399535744,34.11250772996301,-117.71888752753802,91711
96473,8645,0.011989443416924405,0.013253816634917445,0.01679132818729898,0.07515864434055378,0.019361512312779765,0.016907654927256006,34.09740680358588,-117.9061876299595,91722
96474,3643,0.013200541694119383,0.014962178456024374,0.016059444455815308,0.012173547981756221,0.011278050552766213,0.01159540446831227,34.08487401427395,-117.8865320307439,91723
96475,7068,0.016147003120074294,0.02085660624842021,0.02017266020215132,0.10881442830381326,0.026153971931679686,0.022037305604291145,34.091570926287496,-117.8561813106961,91724
96478,3897,0.014341733355887327,0.016638785870000592,0.02025488236669788,0.06532251529314323,0.019000824602168745,0.0170996261572691,34.08027076084168,-118.03529931177829,91731
96479,9162,0.012137288880637942,0.012107039294645822,0.016052285100390615,0.06831002789321491,0.018803340141579885,0.01602600121234201,34.074065768500326,-118.0134089163938,91732
96480,5656,0.0120800861578229,0.012927644257308118,0.0171214945269632,0.039568456536393376,0.015999750617214526,0.014240597081982618,34.05339806311881,-118.04363641778642,91733
96485,6684,0.015435789578767475,0.019073369616959882,0.021341659322992302,0.13502426391196323,0.028407864887989465,0.02387204049465804,34.11744720736086,-117.85516961026332,91740
96486,8276,0.014033761257729344,0.017886249549064974,0.015870710524770983,0.03446638655014231,0.016248002237742063,0.015082329323517397,34.13920711793136,-117.8537353098115,91741
96488,15676,0.012567965990326738,0.013987035658963332,0.01784124497675134,0.08181325774335492,0.02153238782154645,0.018826506545369142,34.030642140533296,-117.93582296159735,91744
96489,15530,0.014054919010691369,0.01677543059339591,0.015147989590313514,0.05198508331429608,0.017417861778972178,0.0162225578169222,33.99691294919511,-117.96508608003863,91745
96490,6035,0.011159107271861207,0.010650749530041081,0.013591687730525154,0.02289045891471161,0.014007839857857474,0.013102677978874232,34.04996097033968,-117.98178331864126,91746
96492,10775,0.016844121105324298,0.02059078450879115,0.017460073852261462,0.08165102917226738,0.022021990800968373,0.019709045899153784,33.97991139888631,-117.89515366422273,91748
96494,9893,0.01755637099619637,0.023459794333776998,0.02439181089641475,0.17785784389542772,0.03395366905006515,0.028967830771932716,34.117568845041944,-117.76990330506419,91750
96496,8668,0.013196096822862437,0.014799251776229552,0.015586136292844364,0.015808113849052938,0.013008180758070437,0.012843400893319722,34.0513139784264,-118.13909166059068,91754
