regionidzip,ParcelCount,MeanLRPrediction,MeanLRRmsePrediction,MeanGBPrediction,MeanGBRmsePrediction,MeanRFPrediction,MeanRFRmsePrediction,latitude,longitude,ZIP
96497,6098,0.013482359131694476,0.01565392686545693,0.01433506807826641,0.01681483914426364,0.012663600411725212,0.012433283129944229,34.05309465562479,-118.11612160282058,91755
96500,19,0.008205370860825406,0.013357720693990093,0.018639742160041932,0.04351487752049809,0.028537470995058257,0.01852583368684669,34.23011631578947,-117.66544094736842,91759
96505,15097,0.014591921405379226,0.017318529811867708,0.011696979887477426,0.01600619796570953,0.012928514098646033,0.013137991202595867,34.003801467112666,-117.81300897516063,91765
96506,13019,0.013127458318949277,0.015167171485209132,0.018004851156223533,0.07027326559069448,0.021041887564550908,0.01911328417033532,34.04059241585375,-117.75993697979875,91766
96507,10147,0.012069317914897633,0.014493961113176839,0.01735959702607196,0.05810307039636554,0.018763918357857304,0.017066158520281,34.08235829693505,-117.73628321080123,91767
96508,5953,0.012758728185363557,0.015930517173431913,0.019697442763996636,0.08845055597442132,0.024072374029311165,0.02021594534494251,34.06839311456408,-117.774886028725,91768
96510,11748,0.011526014916271981,0.012144598198320165,0.014183175300418623,0.020763962349276587,0.013366548730634621,0.012264966251902197,34.0657515995063,-118.08371304273068,91770
96513,9990,0.016396195924219193,0.0205717909024814,0.02182510899782368,0.14270367718978727,0.029283690694038952,0.024952165743265354,34.101128152052055,-117.817424493994,91773
96514,6718,0.011468280976389578,0.013227631706401928,0.012091445358105466,0.011325745636705945,0.010231616786571819,0.009644118284289684,34.1144855212861,-118.08804864081571,91775
96515,6890,0.018302249850288155,0.02295129185900038,0.024412111617308222,0.021813632835121003,0.014204990434089038,0.014429153846999491,34.08866566269957,-118.09458760116111,91776
96517,9128,0.011590458923084966,0.012535711775154766,0.012483686123512912,0.012515353194568025,0.010733407602965858,0.009825761766787235,34.1014291504163,-118.05394940852324,91780
96522,12848,0.01681130171415165,0.020060934698693238,0.016261959756968397,0.07758140145098877,0.021545247536911467,0.019138685942830438,34.017425786192405,-117.85839634176526,91789
96523,10282,0.01166181728284752,0.013612307311314163,0.014351849434516548,0.026638339092302083,0.013390656400223641,0.012666332413706887,34.067131910815014,-117.93716945487259,91790
96524,8204,0.013304328941561402,0.015864717171389268,0.013102643335533612,0.016342203027881756,0.013283417418488588,0.012681398317471212,34.061520917601165,-117.89882133032668,91791
96525,6915,0.01372630972916534,0.014497420755656947,0.014121442456197725,0.04567517799554708,0.01619060461732338,0.015285769581233085,34.022166904266086,-117.89783449211858,91792
96531,10182,0.01273319253457894,0.015725259637762858,0.01482322848650924,0.01285943884570322,0.011289642906348756,0.01176876550216542,34.090935902867805,-118.12836895698291,91802
96533,6464,0.009988219931726154,0.011519861782261782,0.013004962447285648,0.01210638208511644,0.010979721707965994,0.01046399964985428,34.07358539774134,-118.1452648019802,91803
97177,19,0.01573978512099037,0.022977594444056827,0.029578021601657754,0.15022288766055525,0.043324917868544616,0.023426167134131558,34.770209578947366,-118.81356994736842,92343
96859,2,0.011308127067785487,0.014489443996937433,0.021271421179393096,0.021560801248102737,0.021513172283343446,0.01862540504281648,34.359279,-117.6530745,92397
96939,4931,0.015436556301780568,0.01596675679004186,0.010860282936576617,0.012174720655003397,0.011639124280196034,0.012253223499832634,33.73116533096735,-117.77201730277835,92602
96940,6202,0.015670285048181177,0.018619553135522094,0.01247110462307351,0.016432510443260544,0.01434300369393961,0.015182983944289425,33.63874290761045,-117.80179596485006,92603
96941,8075,0.011028410548390002,0.011053100332594473,0.011732195852054915,0.011974451674852298,0.011094626775916865,0.01094278349802674,33.688907839504644,-117.78654314266254,92604
96943,4479,0.013845482854383027,0.013929610047315043,0.010840057484992779,0.012841235070060736,0.011048048922514413,0.01156490238076438,33.69902861062737,-117.80129247488279,92606
96946,3381,0.012762263860252419,0.011361113701107983,0.009835018070413995,0.0097127515841816,0.010065598572890282,0.010938787248981362,33.68510499852115,-117.66031082076309,92610
96947,6480,0.011316501410779918,0.0141294477672633,0.010540644150368981,0.010953537284148062,0.00979552036378524,0.010279970128769706,33.66250482546296,-117.82892372083333,92612
96948,6429,0.012351471382162842,0.014384324172873499,0.010183468699602379,0.011794551900990073,0.009878979676324132,0.010469094102401549,33.673939778348114,-117.81239028138124,92614
96952,6704,0.014501402071501355,0.013688574034540177,0.01896072171970682,0.09595686519982977,0.02069898782960919,0.019718668532258482,33.68145264051313,-117.75044069361574,92618
96954,14078,0.014393855049015532,0.014056873636631384,0.016348212992647878,0.04301215597020318,0.015960786200241744,0.015976215087476053,33.70874031474641,-117.75747590630772,92620
96956,2379,0.014136526023290196,0.01771164005001756,0.016883778610638812,0.07356736641359701,0.01805315446552788,0.017854108287645002,33.458294183690626,-117.66166595418242,92624
96957,4803,0.013396197151479819,0.015787966747445707,0.01314030470442077,0.007979168798674632,0.01246168696889512,0.013422840389119492,33.600925304184884,-117.86739498938164,92625
96958,10265,0.012005848286927214,0.011886895186654796,0.01175238168937537,0.011949809653844295,0.011741126557115997,0.011675100299273693,33.67948901919143,-117.91150778792012,92626
96959,10725,0.013748934046472386,0.015898033286464705,0.021923364173833063,0.10829344163987831,0.021332551082835466,0.02058563850095085,33.64746833165501,-117.91593109911422,92627
96961,9875,0.01228928501748316,0.014338254183034287,0.011196840657493368,0.011102703402343081,0.011158408899006662,0.011897680921731919,33.47764844070886,-117.70168504587342,92629
96962,17682,0.0148467718576485,0.01717320874612113,0.023045337329594136,0.12739388003718258,0.024681614842017377,0.023129494425535194,33.64101043151227,-117.68706654524375,92630
96963,6232,0.0027003072182608225,-6.246584014997427E-5,0.015762349737336583,0.004621372716298262,0.011125763325636513,0.008710193891176587,33.61261561264442,-117.7346955144416,92637
96964,19898,0.014032734336066624,0.01466872860319393,0.020770318794153787,0.0988036350263979,0.022604180168523096,0.020754004352662368,33.668258812594225,-117.96819732164037,92646
96965,12468,0.012673195120568978,0.012870957803333175,0.018212269639088376,0.06517686042940563,0.018405446874433636,0.0174835454888668,33.72300987656401,-118.00722286188643,92647
96966,13317,0.01584907507615741,0.0205518697116441,0.020280447742257738,0.08696564067872072,0.021069639667779468,0.020761274011544737,33.675806987534735,-118.00270004926035,92648
96967,11334,0.014032980166818441,0.017063420480238078,0.02082324736644119,0.09691301937739319,0.022562609023169044,0.020876503371375362,33.719727631992235,-118.0461247224281,92649
96969,10226,0.015325073795123437,0.018800069241896967,0.019472276464844025,0.035271184398250416,0.014957400416761706,0.01635920972201636,33.533686730490906,-117.76701191267358,92651
96971,8706,0.014333419709653076,0.017659700702487315,0.018042556333768698,0.06660848486385179,0.019753667566602018,0.018990325336130213,33.594596226051,-117.70153911325524,92653
96973,1458,0.01706917049126426,0.020762719563651263,0.035104376902784624,0.2649761557681333,0.03829956084186131,0.03531239781543512,33.745031700274346,-117.98401276131686,92655
96974,15162,0.012691491157391861,0.01519162691950111,0.010820876192418375,0.012356152370823853,0.010593110771965284,0.0111048399013638,33.580153981928504,-117.72738028175702,92656
96975,3898,0.017139611843700435,0.019716856637564954,0.014354656389288605,0.02159115583929147,0.01871324418690786,0.020557132102592298,33.60058088455618,-117.82856604617753,92657
96978,10248,0.016169047631101684,0.020642783376139194,0.017201612285182057,0.05742325874274744,0.01948955151328645,0.019392759325308033,33.63167945462529,-117.87660041442233,92660
96979,1758,0.015596776887353381,0.020314483308478102,0.020400600378466995,0.009057307699980914,0.013383486066496416,0.0157147104564755,33.60190033390216,-117.89860513481229,92661
96980,1249,0.025041042748127285,0.036710454808958584,0.04005604360841974,0.019351805909803253,0.015345972750549618,0.02167030617857741,33.60657010648519,-117.89229893354684,92662
96981,6897,0.01894766049113228,0.025374324899136932,0.029520707522312777,0.12689840713601797,0.026116434463269132,0.026282200254695035,33.62237201725387,-117.92949736436131,92663
96951,1018,0.016132337213871938,0.01983943129458721,0.011605092164453651,0.016673437984748914,0.012542112545237134,0.012855448052614252,33.6381018605108,-117.83782599705305,92669
96982,11065,0.014424650990629737,0.02106550782369138,0.018822156989708447,0.03748627746027131,0.016468662716709423,0.01639629031484686,33.42788036204247,-117.61221666317218,92672
96983,9373,0.01618990198480227,0.018961198426296826,0.0144702397631254,0.028930940287123053,0.01594473334753596,0.016318065041020947,33.46471340467299,-117.61595361026353,92673
96985,10804,0.01769394310827326,0.023793370738889603,0.029629741352989115,0.17770023211531233,0.03393153335468945,0.03086419612375203,33.500977092558315,-117.65956122260275,92675
96986,748,0.01514549821997009,0.032957997784816645,0.015460177095195692,0.030072891836781742,0.01754859455903607,0.0162530707643766,33.729114778074866,-117.62369812433155,92676
96987,22021,0.013407120641092871,0.01646444302370346,0.012034516994755747,0.01407508715252425,0.012233593246479938,0.01270045660756791,33.52946410603515,-117.70165337654966,92677
96989,10370,0.015569587212074824,0.019765347686847692,0.01328940444827374,0.01823890302405167,0.015874792022599574,0.01635594288288288,33.62909561253616,-117.59060047251688,92679
96990,19147,0.017291539812682194,0.019173430179197107,0.029910491255706047,0.20548901723890964,0.032766500952298445,0.030555705939138107,33.7522279686635,-117.9924185062412,92683
96993,12982,0.012319832908631041,0.010159778694992183,0.010008207684674413,0.009971487404047585,0.010051626337835603,0.010792019471432112,33.63503351024496,-117.60472987575103,92688
96995,15282,0.011600172923690994,0.010937399258350683,0.01296280673124253,0.013065409713981978,0.012159301795527672,0.012085316418840041,33.61500503108232,-117.66438680722419,92691
96996,15777,0.013172897391011178,0.01503748561607259,0.012376108237419768,0.014399000911872347,0.01212537081446151,0.012427849391674326,33.61419045407872,-117.64141016726882,92692
96998,7500,0.015239290247616744,0.01197133904468864,0.011576288832713711,0.011968243560996517,0.012963586832191346,0.014113650359805009,33.549819897999996,-117.63728505293334,92694
97001,5436,0.010586825138172617,0.012587141386849788,0.019037757118203977,0.01406627609681202,0.014563290750011768,0.01419752224058435,33.74763125570272,-117.85599719573216,92701
97003,8650,0.01768476292522424,0.02153718971406617,0.03921172910285897,0.2921177896094409,0.0426621658944878,0.0390880159720248,33.74797158057804,-117.90699541040462,92703
97004,14682,0.015064539002990242,0.01698511056064949,0.02908711533476549,0.18880674130406583,0.031208778666325942,0.029048297814791905,33.72211265311266,-117.90478731146982,92704
97005,11313,0.015320538991551844,0.019407644097389386,0.020095251848015232,0.07955421700352361,0.02210245265805988,0.020622982928426774,33.764844963316534,-117.8116221921683,92705
97006,6010,0.011145679330539733,0.011533287367804313,0.013120917943878072,0.010821636676061435,0.01121580194953135,0.010653995735495943,33.76570559051581,-117.88130588835276,92706
97007,9680,0.009593094412412392,0.00931752231993849,0.014055987063805104,0.02056242936853062,0.012488045192817527,0.011967967693039115,33.715871635433885,-117.87226413016529,92707
97008,16205,0.014218733292475728,0.01499923231629908,0.016598077918573973,0.05260051344487924,0.01712389244081414,0.016502599384423288,33.70988053063869,-117.95242040388769,92708
97016,10160,0.013897585842455741,0.015014027019649495,0.0216152355499712,0.10247494251068277,0.022090001066655957,0.020952167094017697,33.73903309537402,-117.8179585422244,92780
97018,7509,0.013931720622598641,0.014656861327995393,0.0111608362608743,0.013170443735514509,0.012035131706868063,0.012754916019078142,33.733475112931146,-117.7904636232521,92781
97020,8274,0.015551520165841179,0.017798711078001444,0.029590680603953617,0.1966726055390154,0.03216900013504253,0.02905415780352876,33.84435138602852,-117.9555613524293,92801
97021,5784,0.014807109053667042,0.01590120570379506,0.02586641474819363,0.15486222562262297,0.026949450784971435,0.025262626107169738,33.80686099671507,-117.9258156007953,92802
97023,13716,0.0133616214116533,0.013408255985990457,0.021014452491352774,0.10200522291158069,0.022484187131111433,0.0200394552330691,33.81783619663167,-117.97332958865559,92804
97024,10184,0.010822411018471123,0.01126342202762559,0.01665128239331137,0.06098530381684054,0.016085839097260708,0.01515671572900689,33.8341642426355,-117.90545958130402,92805
97025,6215,0.016142459485836078,0.018405019154923444,0.028260273661007442,0.17981880887471172,0.03016464737945618,0.02837356556873225,33.837686140466616,-117.87590073097346,92806
97026,11644,0.014282521380622384,0.015458379788029825,0.017031493741484768,0.061614753459294326,0.017827967410983525,0.0174372864621389,33.84970977404672,-117.78702732617657,92807
97027,6587,0.013669929344134739,0.014996973143436282,0.011231337707923146,0.013972627667916364,0.012274888411537538,0.012785582317652547,33.856164284651584,-117.73981750736299,92808
97035,10218,0.016891141956808468,0.018214283365368407,0.025323231113521628,0.14965610148940775,0.027509720071020136,0.02578639395782217,33.92580428293208,-117.89368380876884,92821
97037,1372,0.019476286675937485,0.021948830479671232,0.026178435144861602,0.16087793923421573,0.029326712420350114,0.027901418703943352,33.9206686632653,-117.83680445189505,92823
97039,6668,0.010509979900533985,0.010582563440958122,0.01324847730643399,0.012687332006167815,0.01245150598496028,0.011950963714642885,33.88165468596281,-117.89756798605279,92831
97040,4209,0.009643734225980546,0.00992937332859219,0.016276184896937523,0.012161366713897375,0.012466569019165914,0.011986289072675885,33.86746308956997,-117.93020672178665,92832
97041,12397,0.012886717530009025,0.012909555358709673,0.016104163697001298,0.05392385079075059,0.016273410688890353,0.015539483651508083,33.87768521271275,-117.96072366112769,92833
97047,10713,0.01320401995107261,0.013044029017492178,0.020900931748049807,0.10452004128554929,0.021311275039476885,0.019655901401811112,33.78618213936339,-117.9319860119481,92840
97048,6497,0.014210823330060518,0.014452717264925332,0.02352583568799645,0.13556741310202572,0.024673522347334404,0.022678536958700615,33.787204460520236,-117.9748235005387,92841
97050,7613,0.01456634206903465,0.014977648548287628,0.02487072987958159,0.15000439652880723,0.02603901454717149,0.02449590937784567,33.76370583147248,-117.93191710534612,92843
97051,4198,0.012158982320633546,0.011848288567920327,0.014890803495732005,0.037643983308112014,0.013771013881224625,0.013737324523790366,33.76553859671272,-117.97050545212005,92844
97052,5388,0.01069324815387498,0.006750962172465315,0.011467118514118115,0.011695568436163057,0.012086409924611317,0.011740967502967272,33.783033493504085,-118.02605665163327,92845
97059,2015,0.017191978031621768,0.023070217414442613,0.016369246871685797,0.023018370381062976,0.020905271406394366,0.018959507968714477,33.81731228337469,-117.80979316774194,92861
97063,5481,0.01339609682975383,0.0141599300193608,0.019916561417529104,0.08723339532955529,0.021331268940531233,0.019282341222231096,33.83208622276957,-117.84640242601715,92865
97064,3162,0.012108414215834827,0.017048115501476686,0.02359596631284364,0.08743437914212031,0.021323400553745816,0.0202942573922276,33.784718524035426,-117.84327739278937,92866
97065,10680,0.015150309761715807,0.01725515051811542,0.02027589790031019,0.08829530168301859,0.02158930689374196,0.020467843906811254,33.81406287116105,-117.81984880945693,92867
97066,3790,0.011734645450213176,0.013429497007769797,0.021091071663590477,0.09703089333337857,0.02134963714517918,0.019634600150094345,33.78688880316623,-117.87171179551451,92868
97067,10790,0.013063287412999385,0.014823790334888584,0.013246415422534751,0.022053887609768646,0.013684385355529093,0.013501731391149501,33.791370323262285,-117.79581155264133,92869
97068,13213,0.013970620537958955,0.01386987367866749,0.017210535192611662,0.07001683816462839,0.01844404322498989,0.0178830079540636,33.882579293650195,-117.85372879785061,92870
97078,15773,0.013970115272269401,0.014263793588420387,0.015125719148789348,0.03916261457276206,0.01646611340007826,0.016488919926803663,33.890229991884866,-117.80268394477905,92886
97079,6560,0.0138175737271601,0.013962738486612903,0.012115850380156824,0.01436458955413299,0.013874186672607135,0.014136285845005803,33.880588762500004,-117.74242780243902,92887
97081,9066,0.013806930961331095,0.01799927616499265,0.02484982056250792,0.16674946787345693,0.03254405856552538,0.02748180544099112,34.29045725159938,-119.28845889532319,93001
97083,15240,0.015916968285842336,0.020278768018196107,0.023292042961161854,0.1453807392563611,0.029763424644938988,0.025311516249859996,34.270955146062995,-119.22174145269028,93003
97084,8420,0.01716747585769677,0.019804678425942784,0.02090571342100844,0.11931267667247827,0.026201870199909043,0.02306554890682298,34.27871283954869,-119.16961877410925,93004
97089,12611,0.015693704322574116,0.01785867391467305,0.016844177791566703,0.05922143533501503,0.019755003399333938,0.017983933656604445,34.23319367623503,-119.04802582142574,93010
97091,12085,0.01674842566376914,0.020548922448659752,0.016300615921325475,0.055126914252982315,0.019661069216999047,0.017721389896629993,34.22469417980968,-118.98884229896566,93012
97094,3549,0.01653285635164501,0.019672950045251866,0.02704076232170438,0.19798245674620332,0.03624346197499678,0.03162995449504793,34.401101870104256,-118.9172812144266,93016
97097,10277,0.01724952447786116,0.01964945766834718,0.016449626765938714,0.0625469733028522,0.020731433355955273,0.018352786226215355,34.27961105974506,-118.8758798850832,93021
97098,1763,0.015294578247267923,0.016155170694156593,0.020961277668714102,0.12361282550991125,0.025109122094595475,0.021810874472881856,34.402185760068065,-119.2986496330119,93022
97099,7258,0.017720398668831048,0.022072613731458617,0.027930059354795103,0.24038648144140998,0.04108726839646792,0.03350600940283856,34.443028938137225,-119.26098305166713,93023
97101,9519,0.014871304619257793,0.016686506862108864,0.01812872278462683,0.08070741142886713,0.02071004405663413,0.019496398167236733,34.20768910715412,-119.17596776300032,93030
97104,13306,0.018535278768218307,0.023128791798740948,0.03020012757106714,0.24114906027907307,0.04213209771196217,0.03531876154313049,34.168830465278816,-119.1697844877499,93033
97106,10219,0.013802711381069277,0.013400840236192018,0.015300167504355418,0.05134542181378009,0.017055300448463085,0.01587695620502625,34.18191823515021,-119.21981163949506,93035
97107,9046,0.017796637837403824,0.020209539342721794,0.02375545960986207,0.16156008233743324,0.030883696832817487,0.026801432118303648,34.23122382953792,-119.17799030787089,93036
97108,397,0.012680398608327302,0.011188603957700086,0.01434040470244589,0.023336701081300815,0.01790388760072321,0.015501766758636015,34.41376513098237,-118.79248458186399,93040
97109,5338,0.010564590360479896,0.012104800501212843,0.014388087864508991,0.015064665124738776,0.01394402083250964,0.012688835012616449,34.16420959423005,-119.19986750655677,93041
97111,10,0.012630444714009929,0.01728204049105993,0.012673105017371369,0.012928210642721349,0.01212729672099393,0.011984256813770576,34.1549519,-119.20323,93043
97113,6369,0.01741560553281028,0.02331950833716167,0.032326451027745055,0.24229202088242474,0.04419924356606283,0.03689243868389534,34.35453362600094,-119.07303220379966,93060
97116,17163,0.014938075557381312,0.015373949508932491,0.01777014799365316,0.08051024981801534,0.020876792279986584,0.019185495930670565,34.27936596906135,-118.69723768869078,93063
97118,20612,0.014774580796915142,0.015140574667333602,0.013907615421159708,0.03600205343381805,0.01568196591882486,0.0150397292831752,34.263778619833104,-118.77005218397049,93065
97119,658,0.018095737683582358,0.025173084122866996,0.016058693106412905,0.030307959290337458,0.023320448375639017,0.017687857863749937,34.27397559574469,-119.00711282674771,93066
97164,8,0.009202039752740468,0.007911751879806146,0.08702598809748587,0.5567506813841315,0.12212008111835268,0.0587223204293318,34.75190125,-119.081016,93125
97298,2609,0.0270202718029111,0.03984753467091805,0.020851164128597235,0.07858458920189053,0.026976007185024273,0.02386254639605979,34.48836395937141,-118.18873145534688,93510
97316,1125,0.013976208788263436,0.018164227659129693,0.020629376805779504,0.07112673562742758,0.02730532050524868,0.02258104586317386,34.671183549333335,-118.42099982133334,93532
97317,9075,0.014028682712350417,0.01586710150566894,0.015608300686564299,0.052234072709000975,0.02063426366582588,0.019201451990102168,34.696660082203856,-118.15098716991736,93534
97318,19862,0.01963368810165645,0.025029717301352894,0.024316890236662555,0.20834440400331306,0.041670249443391955,0.03286475425539396,34.684640909425035,-118.06644533687444,93535
97319,20310,0.017077691400389814,0.020849631841136546,0.01365691425033787,0.03857834586158682,0.017480900327650022,0.01617477439126868,34.67568222043329,-118.2170413540128,93536
97323,3793,0.01527756780674193,0.02004642018277997,0.0226664681661724,0.045789754549456656,0.025791672498705225,0.022002103459458463,34.541955433166365,-117.95641621276035,93543
97328,17304,0.01571787226766839,0.017137765735074546,0.013847416480809902,0.09078318546725549,0.02346892367789589,0.019986989586460727,34.56584411043689,-118.08757333841885,93550
97329,16528,0.01852852926552926,0.022362172392184677,0.015543049572806729,0.0841501765383103,0.023080791881874882,0.01935126923147726,34.604080266638434,-118.18596765930542,93551
97330,10132,0.01628342779009051,0.016704670147993386,0.009419507696725827,0.04618926679443496,0.015486893386670192,0.014499793064816609,34.562935463580736,-118.03481989676273,93552
97331,699,0.01897929923318984,0.027766628452034422,0.02862778037367257,0.07524794624800156,0.03490352944857971,0.02773954364789617,34.485007133047205,-117.89973177968525,93553
97339,36,0.011259009534964066,0.016112056675465128,0.02431255908913366,0.04006982320734328,0.03203786490091315,0.020522893408670636,34.41109291666666,-117.77526,93563
97344,2132,0.014859847129701025,0.018219374867331533,0.025579230468734643,0.04806335720461692,0.02811695607515293,0.023272342387945025,34.5994474760788,-117.83498210037523,93591
